UTC time,nat_gas,oil,hydro,solar,wind,other
2023-04-03 00:00:00,125.0,0.0,560.0,111.0,51.0,51.0
2023-04-03 01:00:00,266.0,0.0,630.0,43.0,74.0,53.0
2023-04-03 02:00:00,320.0,0.0,759.0,9.0,43.0,54.0
2023-04-03 03:00:00,359.0,0.0,837.0,0.0,42.0,55.0
2023-04-03 04:00:00,361.0,0.0,832.0,0.0,39.0,55.0
2023-04-03 05:00:00,361.0,0.0,753.0,0.0,35.0,58.0
2023-04-03 06:00:00,354.0,0.0,599.0,0.0,72.0,60.0
2023-04-03 07:00:00,302.0,0.0,545.0,0.0,79.0,58.0
2023-04-03 08:00:00,371.0,0.0,568.0,0.0,65.0,57.0
2023-04-03 09:00:00,382.0,0.0,592.0,0.0,74.0,60.0
2023-04-03 10:00:00,376.0,0.0,549.0,0.0,148.0,55.0
2023-04-03 11:00:00,328.0,0.0,588.0,0.0,241.0,54.0
2023-04-03 12:00:00,348.0,0.0,579.0,0.0,360.0,55.0
2023-04-03 13:00:00,357.0,0.0,674.0,0.0,448.0,52.0
2023-04-03 14:00:00,366.0,0.0,806.0,8.0,467.0,42.0
2023-04-03 15:00:00,362.0,0.0,736.0,72.0,486.0,39.0
2023-04-03 16:00:00,363.0,0.0,730.0,164.0,516.0,38.0
2023-04-03 17:00:00,364.0,0.0,706.0,290.0,569.0,38.0
2023-04-03 18:00:00,306.0,0.0,516.0,325.0,587.0,40.0
2023-04-03 19:00:00,277.0,0.0,413.0,293.0,614.0,38.0
2023-04-03 20:00:00,262.0,0.0,376.0,291.0,608.0,39.0
2023-04-03 21:00:00,260.0,0.0,355.0,301.0,587.0,38.0
2023-04-03 22:00:00,257.0,0.0,346.0,304.0,626.0,38.0
2023-04-03 23:00:00,257.0,0.0,426.0,307.0,644.0,39.0
