Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
38736,2023-06-03 00:00:00,2024-07-17 00:00:00,3.1,33.53,0.0,0.0,1615.0,293.0,531.0,36.0
38737,2023-06-03 01:00:00,2024-07-17 00:00:00,3.1,34.38,0.0,0.0,1647.0,302.0,516.0,39.0
38738,2023-06-03 02:00:00,2024-07-17 00:00:00,3.1,33.69,0.0,0.0,1660.0,230.0,434.0,35.0
38739,2023-06-03 03:00:00,2024-07-17 00:00:00,3.1,35.04,0.0,0.0,1674.0,67.0,338.0,39.0
38740,2023-06-03 04:00:00,2024-07-17 00:00:00,3.1,34.49,0.0,0.0,1664.0,2.0,306.0,37.0
38741,2023-06-03 05:00:00,2024-07-17 00:00:00,3.1,35.06,0.0,0.0,1645.0,0.0,322.0,39.0
38742,2023-06-03 06:00:00,2024-07-17 00:00:00,3.1,38.93,0.0,0.0,1493.0,0.0,196.0,42.0
38743,2023-06-03 07:00:00,2024-07-17 00:00:00,3.1,39.41,0.0,0.0,1389.0,0.0,130.0,38.0
38744,2023-06-03 08:00:00,2024-07-17 00:00:00,3.1,40.53,0.0,0.0,1329.0,0.0,127.0,39.0
38745,2023-06-03 09:00:00,2024-07-17 00:00:00,3.1,41.95,0.0,0.0,1328.0,0.0,144.0,43.0
38746,2023-06-03 10:00:00,2024-07-17 00:00:00,3.1,41.31,0.0,0.0,1317.0,0.0,139.0,41.0
38747,2023-06-03 11:00:00,2024-07-17 00:00:00,3.1,42.72,0.0,0.0,1352.0,0.0,114.0,44.0
38748,2023-06-03 12:00:00,2024-07-17 00:00:00,3.1,42.8,0.0,0.0,1344.0,0.0,94.0,43.0
38749,2023-06-03 13:00:00,2024-07-17 00:00:00,3.1,42.79,0.0,0.0,1363.0,27.0,106.0,44.0
38750,2023-06-03 14:00:00,2024-07-17 00:00:00,3.1,42.38,0.0,0.0,1343.0,212.0,111.0,42.0
38751,2023-06-03 15:00:00,2024-07-17 00:00:00,3.1,44.01,0.0,0.0,1344.0,376.0,91.0,45.0
38752,2023-06-03 16:00:00,2024-07-17 00:00:00,3.1,41.67,0.0,0.0,1418.0,429.0,67.0,39.0
38753,2023-06-03 17:00:00,2024-07-17 00:00:00,3.1,41.73,0.0,0.0,1415.0,416.0,63.0,39.0
38754,2023-06-03 18:00:00,2024-07-17 00:00:00,3.1,41.57,0.0,0.0,1409.0,424.0,56.0,38.0
38755,2023-06-03 19:00:00,2024-07-17 00:00:00,3.1,41.85,0.0,0.0,1416.0,434.0,36.0,38.0
38756,2023-06-03 20:00:00,2024-07-17 00:00:00,3.1,40.69,0.0,0.0,1485.0,436.0,28.0,36.0
38757,2023-06-03 21:00:00,2024-07-17 00:00:00,3.1,39.59,0.0,0.0,1503.0,431.0,24.0,33.0
38758,2023-06-03 22:00:00,2024-07-17 00:00:00,3.1,39.1,0.0,0.0,1572.0,397.0,15.0,33.0
38759,2023-06-03 23:00:00,2024-07-17 00:00:00,3.1,40.11,4.0,0.0,1599.0,338.0,27.0,35.0
