UTC time,nat_gas,oil,hydro,solar,wind,other
2023-02-28 00:00:00,412.0,0.0,425.0,56.0,343.0,51.0
2023-02-28 01:00:00,422.0,0.0,618.0,18.0,349.0,49.0
2023-02-28 02:00:00,444.0,0.0,835.0,0.0,388.0,50.0
2023-02-28 03:00:00,450.0,0.0,944.0,0.0,435.0,49.0
2023-02-28 04:00:00,465.0,0.0,977.0,0.0,287.0,51.0
2023-02-28 05:00:00,465.0,0.0,842.0,0.0,238.0,50.0
2023-02-28 06:00:00,460.0,0.0,789.0,0.0,209.0,50.0
2023-02-28 07:00:00,451.0,0.0,713.0,0.0,203.0,48.0
2023-02-28 08:00:00,433.0,0.0,594.0,0.0,270.0,49.0
2023-02-28 09:00:00,436.0,0.0,517.0,0.0,293.0,50.0
2023-02-28 10:00:00,432.0,0.0,431.0,0.0,367.0,50.0
2023-02-28 11:00:00,431.0,0.0,393.0,0.0,286.0,52.0
2023-02-28 12:00:00,431.0,0.0,394.0,0.0,205.0,55.0
2023-02-28 13:00:00,429.0,0.0,429.0,0.0,258.0,56.0
2023-02-28 14:00:00,440.0,0.0,673.0,0.0,253.0,57.0
2023-02-28 15:00:00,446.0,0.0,864.0,3.0,248.0,55.0
2023-02-28 16:00:00,460.0,0.0,849.0,37.0,246.0,56.0
2023-02-28 17:00:00,431.0,0.0,696.0,143.0,259.0,56.0
2023-02-28 18:00:00,427.0,0.0,503.0,202.0,283.0,57.0
2023-02-28 19:00:00,435.0,0.0,346.0,271.0,278.0,54.0
2023-02-28 20:00:00,457.0,0.0,339.0,205.0,286.0,56.0
2023-02-28 21:00:00,443.0,0.0,344.0,172.0,231.0,55.0
2023-02-28 22:00:00,460.0,0.0,339.0,146.0,283.0,57.0
2023-02-28 23:00:00,474.0,0.0,384.0,169.0,191.0,53.0
