UTC time,nat_gas,oil,hydro,solar,wind,other
2023-02-09 00:00:00,512.0,0.0,446.0,272.0,501.0,53.0
2023-02-09 01:00:00,616.0,0.0,824.0,56.0,430.0,54.0
2023-02-09 02:00:00,674.0,0.0,862.0,0.0,396.0,54.0
2023-02-09 03:00:00,674.0,0.0,816.0,0.0,324.0,55.0
2023-02-09 04:00:00,676.0,0.0,781.0,0.0,258.0,55.0
2023-02-09 05:00:00,682.0,0.0,771.0,0.0,232.0,55.0
2023-02-09 06:00:00,682.0,0.0,710.0,0.0,188.0,54.0
2023-02-09 07:00:00,683.0,0.0,692.0,0.0,142.0,56.0
2023-02-09 08:00:00,684.0,0.0,685.0,0.0,89.0,54.0
2023-02-09 09:00:00,685.0,0.0,654.0,0.0,51.0,58.0
2023-02-09 10:00:00,687.0,0.0,655.0,0.0,14.0,55.0
2023-02-09 11:00:00,685.0,0.0,651.0,0.0,40.0,59.0
2023-02-09 12:00:00,689.0,0.0,662.0,0.0,67.0,56.0
2023-02-09 13:00:00,689.0,0.0,736.0,0.0,79.0,58.0
2023-02-09 14:00:00,689.0,0.0,837.0,0.0,123.0,55.0
2023-02-09 15:00:00,689.0,0.0,933.0,0.0,137.0,56.0
2023-02-09 16:00:00,649.0,0.0,905.0,80.0,177.0,56.0
2023-02-09 17:00:00,610.0,0.0,763.0,305.0,168.0,57.0
2023-02-09 18:00:00,592.0,0.0,663.0,350.0,164.0,54.0
2023-02-09 19:00:00,635.0,0.0,512.0,326.0,183.0,56.0
2023-02-09 20:00:00,575.0,0.0,432.0,303.0,177.0,55.0
2023-02-09 21:00:00,484.0,0.0,387.0,306.0,173.0,54.0
2023-02-09 22:00:00,464.0,0.0,384.0,332.0,190.0,54.0
2023-02-09 23:00:00,454.0,0.0,389.0,346.0,249.0,52.0
