UTC time,nat_gas,oil,hydro,solar,wind,other
2023-04-16 00:00:00,0.0,0.0,771.0,382.0,334.0,28.0
2023-04-16 01:00:00,0.0,0.0,1014.0,280.0,380.0,25.0
2023-04-16 02:00:00,0.0,0.0,1193.0,93.0,447.0,28.0
2023-04-16 03:00:00,0.0,0.0,1166.0,0.0,476.0,27.0
2023-04-16 04:00:00,0.0,0.0,1189.0,0.0,454.0,30.0
2023-04-16 05:00:00,0.0,0.0,1312.0,0.0,421.0,31.0
2023-04-16 06:00:00,0.0,0.0,1307.0,0.0,415.0,31.0
2023-04-16 07:00:00,0.0,0.0,1245.0,0.0,443.0,31.0
2023-04-16 08:00:00,0.0,0.0,1194.0,0.0,518.0,32.0
2023-04-16 09:00:00,0.0,0.0,1181.0,0.0,527.0,32.0
2023-04-16 10:00:00,0.0,0.0,1180.0,0.0,514.0,34.0
2023-04-16 11:00:00,0.0,0.0,1109.0,0.0,520.0,30.0
2023-04-16 12:00:00,0.0,0.0,1186.0,0.0,503.0,39.0
2023-04-16 13:00:00,0.0,0.0,1235.0,0.0,481.0,42.0
2023-04-16 14:00:00,0.0,0.0,1303.0,44.0,461.0,42.0
2023-04-16 15:00:00,0.0,0.0,1172.0,210.0,455.0,42.0
2023-04-16 16:00:00,0.0,0.0,1133.0,257.0,495.0,43.0
2023-04-16 17:00:00,0.0,0.0,1100.0,278.0,529.0,39.0
2023-04-16 18:00:00,0.0,0.0,995.0,323.0,524.0,40.0
2023-04-16 19:00:00,0.0,0.0,865.0,341.0,523.0,38.0
2023-04-16 20:00:00,0.0,0.0,711.0,364.0,481.0,37.0
2023-04-16 21:00:00,0.0,0.0,762.0,384.0,443.0,38.0
2023-04-16 22:00:00,0.0,0.0,748.0,365.0,419.0,35.0
2023-04-16 23:00:00,0.0,0.0,764.0,289.0,382.0,34.0
