UTC time,nat_gas,oil,hydro,solar,wind,other
2023-09-03 00:00:00,601.0,0.0,920.0,180.0,119.0,33.0
2023-09-03 01:00:00,600.0,0.0,941.0,131.0,124.0,33.0
2023-09-03 02:00:00,600.0,0.0,1193.0,37.0,142.0,32.0
2023-09-03 03:00:00,602.0,0.0,1163.0,0.0,106.0,37.0
2023-09-03 04:00:00,604.0,0.0,1131.0,0.0,40.0,33.0
2023-09-03 05:00:00,602.0,0.0,1014.0,0.0,16.0,37.0
2023-09-03 06:00:00,601.0,0.0,905.0,0.0,12.0,33.0
2023-09-03 07:00:00,474.0,0.0,831.0,0.0,8.0,37.0
2023-09-03 08:00:00,376.0,0.0,710.0,0.0,21.0,34.0
2023-09-03 09:00:00,374.0,0.0,675.0,0.0,31.0,37.0
2023-09-03 10:00:00,425.0,0.0,646.0,0.0,51.0,33.0
2023-09-03 11:00:00,442.0,0.0,635.0,0.0,81.0,36.0
2023-09-03 12:00:00,439.0,0.0,577.0,0.0,38.0,37.0
2023-09-03 13:00:00,397.0,0.0,576.0,0.0,14.0,37.0
2023-09-03 14:00:00,272.0,0.0,584.0,4.0,34.0,34.0
2023-09-03 15:00:00,274.0,0.0,489.0,28.0,1.0,37.0
2023-09-03 16:00:00,274.0,0.0,535.0,44.0,37.0,36.0
2023-09-03 17:00:00,277.0,0.0,502.0,54.0,150.0,39.0
2023-09-03 18:00:00,277.0,0.0,510.0,97.0,159.0,36.0
2023-09-03 19:00:00,277.0,0.0,515.0,142.0,150.0,36.0
2023-09-03 20:00:00,276.0,0.0,500.0,180.0,134.0,40.0
2023-09-03 21:00:00,275.0,0.0,526.0,154.0,120.0,36.0
2023-09-03 22:00:00,274.0,0.0,607.0,136.0,35.0,39.0
2023-09-03 23:00:00,274.0,0.0,698.0,113.0,56.0,37.0
