UTC time,nat_gas,oil,hydro,solar,wind,other
2023-10-07 00:00:00,0.0,0.0,988.0,347.0,17.0,37.0
2023-10-07 01:00:00,0.0,0.0,1139.0,99.0,7.0,37.0
2023-10-07 02:00:00,0.0,0.0,1062.0,0.0,11.0,39.0
2023-10-07 03:00:00,0.0,0.0,1014.0,0.0,15.0,42.0
2023-10-07 04:00:00,0.0,0.0,1019.0,0.0,11.0,42.0
2023-10-07 05:00:00,0.0,0.0,1007.0,0.0,14.0,44.0
2023-10-07 06:00:00,0.0,0.0,941.0,0.0,18.0,43.0
2023-10-07 07:00:00,0.0,0.0,853.0,0.0,37.0,46.0
2023-10-07 08:00:00,0.0,0.0,829.0,0.0,78.0,51.0
2023-10-07 09:00:00,0.0,0.0,797.0,0.0,72.0,49.0
2023-10-07 10:00:00,0.0,0.0,706.0,0.0,86.0,53.0
2023-10-07 11:00:00,0.0,0.0,613.0,0.0,100.0,52.0
2023-10-07 12:00:00,0.0,0.0,630.0,0.0,142.0,52.0
2023-10-07 13:00:00,0.0,0.0,673.0,0.0,170.0,55.0
2023-10-07 14:00:00,0.0,0.0,729.0,1.0,187.0,54.0
2023-10-07 15:00:00,0.0,0.0,791.0,115.0,207.0,53.0
2023-10-07 16:00:00,0.0,0.0,744.0,346.0,180.0,52.0
2023-10-07 17:00:00,0.0,0.0,656.0,414.0,148.0,48.0
2023-10-07 18:00:00,0.0,0.0,603.0,401.0,140.0,47.0
2023-10-07 19:00:00,0.0,0.0,596.0,372.0,190.0,50.0
2023-10-07 20:00:00,0.0,0.0,626.0,363.0,192.0,44.0
2023-10-07 21:00:00,0.0,0.0,622.0,369.0,161.0,45.0
2023-10-07 22:00:00,0.0,0.0,621.0,391.0,128.0,42.0
2023-10-07 23:00:00,0.0,0.0,695.0,410.0,88.0,44.0
