UTC time,nat_gas,oil,hydro,solar,wind,other
2023-04-11 00:00:00,118.0,0.0,734.0,329.0,528.0,29.0
2023-04-11 01:00:00,120.0,0.0,989.0,267.0,488.0,28.0
2023-04-11 02:00:00,166.0,0.0,1196.0,87.0,428.0,28.0
2023-04-11 03:00:00,169.0,0.0,1097.0,3.0,473.0,35.0
2023-04-11 04:00:00,165.0,0.0,959.0,0.0,500.0,34.0
2023-04-11 05:00:00,165.0,0.0,868.0,0.0,497.0,38.0
2023-04-11 06:00:00,173.0,0.0,742.0,0.0,415.0,35.0
2023-04-11 07:00:00,290.0,0.0,674.0,0.0,380.0,36.0
2023-04-11 08:00:00,329.0,0.0,547.0,0.0,360.0,37.0
2023-04-11 09:00:00,317.0,0.0,535.0,0.0,282.0,38.0
2023-04-11 10:00:00,246.0,0.0,543.0,0.0,278.0,37.0
2023-04-11 11:00:00,252.0,0.0,545.0,0.0,223.0,38.0
2023-04-11 12:00:00,287.0,0.0,678.0,0.0,120.0,40.0
2023-04-11 13:00:00,319.0,0.0,893.0,0.0,110.0,44.0
2023-04-11 14:00:00,340.0,0.0,897.0,24.0,136.0,42.0
2023-04-11 15:00:00,272.0,0.0,839.0,158.0,153.0,44.0
2023-04-11 16:00:00,244.0,0.0,771.0,235.0,182.0,41.0
2023-04-11 17:00:00,242.0,0.0,636.0,280.0,169.0,42.0
2023-04-11 18:00:00,239.0,0.0,534.0,274.0,170.0,42.0
2023-04-11 19:00:00,211.0,0.0,467.0,247.0,194.0,42.0
2023-04-11 20:00:00,124.0,0.0,476.0,249.0,350.0,42.0
2023-04-11 21:00:00,126.0,0.0,488.0,257.0,337.0,43.0
2023-04-11 22:00:00,126.0,0.0,459.0,257.0,404.0,41.0
2023-04-11 23:00:00,127.0,0.0,500.0,239.0,463.0,44.0
