UTC time,nat_gas,oil,hydro,solar,wind,other
2023-12-26 00:00:00,458.0,0.0,536.0,62.0,103.0,55.0
2023-12-26 01:00:00,478.0,0.0,611.0,1.0,99.0,54.0
2023-12-26 02:00:00,477.0,0.0,625.0,0.0,114.0,56.0
2023-12-26 03:00:00,480.0,0.0,614.0,0.0,139.0,58.0
2023-12-26 04:00:00,480.0,0.0,619.0,0.0,140.0,58.0
2023-12-26 05:00:00,481.0,0.0,578.0,0.0,205.0,58.0
2023-12-26 06:00:00,481.0,0.0,574.0,0.0,232.0,56.0
2023-12-26 07:00:00,469.0,0.0,551.0,0.0,256.0,56.0
2023-12-26 08:00:00,297.0,0.0,544.0,0.0,292.0,59.0
2023-12-26 09:00:00,287.0,0.0,534.0,0.0,268.0,59.0
2023-12-26 10:00:00,287.0,0.0,536.0,0.0,280.0,59.0
2023-12-26 11:00:00,288.0,0.0,535.0,0.0,308.0,54.0
2023-12-26 12:00:00,288.0,0.0,544.0,0.0,228.0,58.0
2023-12-26 13:00:00,287.0,0.0,638.0,0.0,221.0,56.0
2023-12-26 14:00:00,298.0,0.0,750.0,0.0,204.0,56.0
2023-12-26 15:00:00,462.0,0.0,760.0,0.0,212.0,55.0
2023-12-26 16:00:00,364.0,0.0,745.0,4.0,130.0,59.0
2023-12-26 17:00:00,321.0,0.0,643.0,23.0,100.0,57.0
2023-12-26 18:00:00,459.0,0.0,586.0,26.0,102.0,61.0
2023-12-26 19:00:00,473.0,0.0,549.0,36.0,106.0,57.0
2023-12-26 20:00:00,474.0,0.0,541.0,49.0,54.0,59.0
2023-12-26 21:00:00,443.0,0.0,508.0,61.0,42.0,59.0
2023-12-26 22:00:00,462.0,0.0,522.0,71.0,51.0,60.0
2023-12-26 23:00:00,451.0,0.0,624.0,62.0,66.0,59.0
