Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
36648,2023-03-08 00:00:00,2024-07-17 00:00:00,3.1,122.53,405.0,0.0,349.0,163.0,498.0,52.0
36649,2023-03-08 01:00:00,2024-07-17 00:00:00,3.1,125.47,410.0,0.0,460.0,52.0,459.0,48.0
36650,2023-03-08 02:00:00,2024-07-17 00:00:00,3.1,158.2,664.0,0.0,643.0,1.0,382.0,52.0
36651,2023-03-08 03:00:00,2024-07-17 00:00:00,3.1,166.19,672.0,0.0,696.0,0.0,256.0,52.0
36652,2023-03-08 04:00:00,2024-07-17 00:00:00,3.1,165.6,649.0,0.0,698.0,0.0,239.0,55.0
36653,2023-03-08 05:00:00,2024-07-17 00:00:00,3.1,136.89,503.0,0.0,745.0,0.0,278.0,52.0
36654,2023-03-08 06:00:00,2024-07-17 00:00:00,3.1,148.69,500.0,0.0,619.0,0.0,280.0,54.0
36655,2023-03-08 07:00:00,2024-07-17 00:00:00,3.1,162.31,496.0,0.0,559.0,0.0,213.0,54.0
36656,2023-03-08 08:00:00,2024-07-17 00:00:00,3.1,170.61,506.0,0.0,501.0,0.0,216.0,53.0
36657,2023-03-08 09:00:00,2024-07-17 00:00:00,3.1,193.19,610.0,0.0,367.0,0.0,298.0,54.0
36658,2023-03-08 10:00:00,2024-07-17 00:00:00,3.1,190.42,616.0,0.0,374.0,0.0,318.0,55.0
36659,2023-03-08 11:00:00,2024-07-17 00:00:00,3.1,188.78,609.0,0.0,365.0,0.0,326.0,52.0
36660,2023-03-08 12:00:00,2024-07-17 00:00:00,3.1,186.87,606.0,0.0,431.0,0.0,275.0,54.0
36661,2023-03-08 13:00:00,2024-07-17 00:00:00,3.1,170.91,629.0,0.0,617.0,0.0,241.0,53.0
36662,2023-03-08 14:00:00,2024-07-17 00:00:00,3.1,161.69,638.0,0.0,761.0,0.0,199.0,54.0
36663,2023-03-08 15:00:00,2024-07-17 00:00:00,3.1,152.65,665.0,0.0,915.0,3.0,181.0,55.0
36664,2023-03-08 16:00:00,2024-07-17 00:00:00,3.1,144.15,652.0,0.0,863.0,90.0,230.0,54.0
36665,2023-03-08 17:00:00,2024-07-17 00:00:00,3.1,136.42,639.0,0.0,696.0,234.0,312.0,46.0
36666,2023-03-08 18:00:00,2024-07-17 00:00:00,3.1,136.07,562.0,0.0,466.0,275.0,380.0,48.0
36667,2023-03-08 19:00:00,2024-07-17 00:00:00,3.1,152.04,571.0,0.0,334.0,224.0,408.0,53.0
36668,2023-03-08 20:00:00,2024-07-17 00:00:00,3.1,149.52,538.0,0.0,327.0,240.0,380.0,54.0
36669,2023-03-08 21:00:00,2024-07-17 00:00:00,3.1,139.69,443.0,0.0,335.0,246.0,299.0,48.0
36670,2023-03-08 22:00:00,2024-07-17 00:00:00,3.1,146.25,446.0,0.0,377.0,179.0,270.0,49.0
36671,2023-03-08 23:00:00,2024-07-17 00:00:00,3.1,155.04,455.0,0.0,453.0,141.0,175.0,51.0
