datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-09-04 00:00:00,2023-09-06 01:46:43,3.0,3.993800471613349,300.6247708218348,281.35733485856576,32.22994702896014,0.0173657750511851,951.48691,7206.3302
2023-09-04 01:00:00,2023-09-06 01:46:43,3.0,3.993800471613349,300.6247708218348,281.35733485856576,32.22994702896014,0.0173657750511851,969.11193,2266.99008
2023-09-04 02:00:00,2023-09-06 01:46:43,3.0,3.993800471613349,300.6247708218348,281.35733485856576,32.22994702896014,0.0173657750511851,957.50314,39.77
2023-09-04 03:00:00,2023-09-06 01:46:43,3.0,3.993800471613349,300.6247708218348,281.35733485856576,32.22994702896014,0.0173657750511851,930.85138,0.0
2023-09-04 04:00:00,2023-09-06 01:46:43,3.0,4.304166193357761,298.5724915727504,282.8299042620341,32.22994702896014,0.0173657750511851,882.67465,0.0
2023-09-04 05:00:00,2023-09-06 01:46:43,3.0,4.304166193357761,298.5724915727504,282.8299042620341,32.22994702896014,0.0173657750511851,834.46626,0.0
2023-09-04 06:00:00,2023-09-06 01:46:43,3.0,4.304166193357761,298.5724915727504,282.8299042620341,32.22994702896014,0.0173657750511851,780.79203,0.0
2023-09-04 07:00:00,2023-09-06 01:46:43,3.0,4.0796440768461295,296.90535223891567,284.0106943013514,16.115524960591976,0.0260659425744589,731.57888,0.0
2023-09-04 08:00:00,2023-09-06 01:46:43,3.0,4.0796440768461295,296.90535223891567,284.0106943013514,16.115524960591976,0.0260659425744589,683.72523,0.0
2023-09-04 09:00:00,2023-09-06 01:46:43,3.0,4.0796440768461295,296.90535223891567,284.0106943013514,16.115524960591976,0.0260659425744589,609.06479,0.0
2023-09-04 10:00:00,2023-09-06 01:46:43,3.0,3.51164705839053,295.5469965965849,284.71192941904246,0.0,0.0273667024247266,573.32734,0.0
2023-09-04 11:00:00,2023-09-06 01:46:43,3.0,3.51164705839053,295.5469965965849,284.71192941904246,0.0,0.0273667024247266,530.56647,0.0
2023-09-04 12:00:00,2023-09-06 01:46:43,3.0,3.51164705839053,295.5469965965849,284.71192941904246,0.0,0.0273667024247266,504.09394,0.0
2023-09-04 13:00:00,2023-09-06 01:46:43,3.0,4.268216038289131,300.51889779039874,284.84735274370473,0.0,0.027561990936845,524.2686,532.66001
2023-09-04 14:00:00,2023-09-06 01:46:43,3.0,4.268216038289131,300.51889779039874,284.84735274370473,0.0,0.027561990936845,521.59154,4584.71006
2023-09-04 15:00:00,2023-09-06 01:46:43,3.0,4.268216038289131,300.51889779039874,284.84735274370473,0.0,0.027561990936845,546.03984,10091.69971
2023-09-04 16:00:00,2023-09-06 01:46:43,3.0,4.8038189046245705,306.2073262559707,282.53005222747686,176.39791519978826,0.0278609244210339,588.5164,12672.83953
2023-09-04 17:00:00,2023-09-06 01:46:43,3.0,4.8038189046245705,306.2073262559707,282.53005222747686,176.39791519978826,0.0278609244210339,645.79903,13472.67007
2023-09-04 18:00:00,2023-09-06 01:46:43,3.0,4.8038189046245705,306.2073262559707,282.53005222747686,176.39791519978826,0.0278609244210339,701.81784,13786.32996
2023-09-04 19:00:00,2023-09-06 01:46:43,3.0,5.246811217370887,308.36488068712583,280.58343989797174,459.9500045250568,0.0292324309049293,759.38001,13814.00007
2023-09-04 20:00:00,2023-09-06 01:46:43,3.0,5.246811217370887,308.36488068712583,280.58343989797174,459.9500045250568,0.0292324309049293,813.74609,13787.28987
2023-09-04 21:00:00,2023-09-06 01:46:43,3.0,5.246811217370887,308.36488068712583,280.58343989797174,459.9500045250568,0.0292324309049293,853.88982,13665.28019
2023-09-04 22:00:00,2023-09-06 01:46:43,3.0,5.798064496778954,306.90282943695297,280.4723058703296,900.9860705367868,0.0308067840340085,894.57162,13234.64967
2023-09-04 23:00:00,2023-09-06 01:46:43,3.0,5.798064496778954,306.90282943695297,280.4723058703296,900.9860705367868,0.0308067840340085,900.59272,12109.54995
2023-09-05 00:00:00,2023-09-06 01:46:43,3.0,5.798064496778954,306.90282943695297,280.4723058703296,900.9860705367868,0.0308067840340085,964.57278,6047.7821
2023-09-05 01:00:00,2023-09-06 01:46:43,3.0,4.754519321709303,301.3756952121021,281.8507043523836,699.2290906774488,0.0478804910945161,980.16326,5210.57677
2023-09-05 02:00:00,2023-09-06 01:46:43,3.0,4.754519321709303,301.3756952121021,281.8507043523836,699.2290906774488,0.0478804910945161,965.69446,4534.62451
2023-09-05 03:00:00,2023-09-06 01:46:43,3.0,4.754519321709303,301.3756952121021,281.8507043523836,699.2290906774488,0.0478804910945161,936.62479,4433.69592
2023-09-05 04:00:00,2023-09-06 01:46:43,3.0,4.925067576572953,299.23057443366616,283.11556184382664,30.95209741423832,0.0931326012807097,885.45565,4403.89188
2023-09-05 05:00:00,2023-09-06 01:46:43,3.0,4.925067576572953,299.23057443366616,283.11556184382664,30.95209741423832,0.0931326012807097,834.62582,4240.63806
2023-09-05 06:00:00,2023-09-06 01:46:43,3.0,4.925067576572953,299.23057443366616,283.11556184382664,30.95209741423832,0.0931326012807097,778.57722,3408.83606
