,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
0,2023-09-09 00:00:00,2023-09-11 16:15:59,3.0,444.15,1097.0,126.0
1,2023-09-09 01:00:00,2023-09-11 16:15:59,3.0,463.52,1138.0,72.0
2,2023-09-09 02:00:00,2023-09-11 16:15:59,3.0,489.2,1107.0,2.0
3,2023-09-09 03:00:00,2023-09-11 16:15:59,3.0,490.0,1044.0,0.0
4,2023-09-09 04:00:00,2023-09-11 16:15:59,3.0,490.0,1006.0,0.0
5,2023-09-09 05:00:00,2023-09-11 16:15:59,3.0,490.0,999.0,0.0
6,2023-09-09 06:00:00,2023-09-11 16:15:59,3.0,490.0,1000.0,0.0
7,2023-09-09 07:00:00,2023-09-11 16:15:59,3.0,490.0,951.0,0.0
8,2023-09-09 08:00:00,2023-09-11 16:15:59,3.0,490.0,806.0,0.0
9,2023-09-09 09:00:00,2023-09-11 16:15:59,3.0,490.0,669.0,0.0
10,2023-09-09 10:00:00,2023-09-11 16:15:59,3.0,490.0,645.0,0.0
11,2023-09-09 11:00:00,2023-09-11 16:15:59,3.0,490.0,648.0,0.0
12,2023-09-09 12:00:00,2023-09-11 16:15:59,3.0,490.0,631.0,0.0
13,2023-09-09 13:00:00,2023-09-11 16:15:59,3.0,490.0,638.0,0.0
14,2023-09-09 14:00:00,2023-09-11 16:15:59,3.0,451.8,607.0,57.0
15,2023-09-09 15:00:00,2023-09-11 16:15:59,3.0,375.33,507.0,176.0
16,2023-09-09 16:00:00,2023-09-11 16:15:59,3.0,359.87,467.0,193.0
17,2023-09-09 17:00:00,2023-09-11 16:15:59,3.0,359.85,508.0,210.0
18,2023-09-09 18:00:00,2023-09-11 16:15:59,3.0,387.66,683.0,204.0
19,2023-09-09 19:00:00,2023-09-11 16:15:59,3.0,406.09,852.0,198.0
20,2023-09-09 20:00:00,2023-09-11 16:15:59,3.0,406.77,865.0,199.0
21,2023-09-09 21:00:00,2023-09-11 16:15:59,3.0,412.81,934.0,196.0
22,2023-09-09 22:00:00,2023-09-11 16:15:59,3.0,428.09,1052.0,170.0
23,2023-09-09 23:00:00,2023-09-11 16:15:59,3.0,448.72,1066.0,109.0
