datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-08-23 00:00:00,2023-08-23 19:34:33,3.0,5.386246069119408,297.1780611678548,287.6240558237715,22.15620066754899,1.7291116511829685,1135.25964,8863.82007
2023-08-23 01:00:00,2023-08-23 19:34:33,3.0,5.386246069119408,297.1780611678548,287.6240558237715,22.15620066754899,1.7291116511829685,1150.61045,3617.96996
2023-08-23 02:00:00,2023-08-23 19:34:33,3.0,5.386246069119408,297.1780611678548,287.6240558237715,22.15620066754899,1.7291116511829685,1128.28329,311.04999
2023-08-23 03:00:00,2023-08-23 19:34:33,3.0,5.386246069119408,297.1780611678548,287.6240558237715,22.15620066754899,1.7291116511829685,1087.55041,0.0
2023-08-23 04:00:00,2023-08-23 19:34:33,3.0,4.111237127916523,295.8225667955597,288.10342860906235,22.15620066754899,1.7291116511829685,1017.17895,0.0
2023-08-23 05:00:00,2023-08-23 19:34:33,3.0,4.111237127916523,295.8225667955597,288.10342860906235,22.15620066754899,1.7291116511829685,949.60553,0.0
2023-08-23 06:00:00,2023-08-23 19:34:33,3.0,4.111237127916523,295.8225667955597,288.10342860906235,22.15620066754899,1.7291116511829685,876.38538,0.0
2023-08-23 07:00:00,2023-08-23 19:34:33,3.0,3.43129721448476,294.58916143177964,288.46695917128454,11.078641015247795,3.25820603054798,808.57969,0.0
2023-08-23 08:00:00,2023-08-23 19:34:33,3.0,3.43129721448476,294.58916143177964,288.46695917128454,11.078641015247795,3.25820603054798,743.26425,0.0
2023-08-23 09:00:00,2023-08-23 19:34:33,3.0,3.43129721448476,294.58916143177964,288.46695917128454,11.078641015247795,3.25820603054798,650.99336,0.0
2023-08-23 10:00:00,2023-08-23 19:34:33,3.0,3.459605610852371,293.7066940239635,288.8633676259872,0.0,4.61272860690904,609.3091,0.0
2023-08-23 11:00:00,2023-08-23 19:34:33,3.0,3.459605610852371,293.7066940239635,288.8633676259872,0.0,4.61272860690904,559.49248,0.0
2023-08-23 12:00:00,2023-08-23 19:34:33,3.0,3.459605610852371,293.7066940239635,288.8633676259872,0.0,4.61272860690904,531.93675,0.0
2023-08-23 13:00:00,2023-08-23 19:34:33,3.0,4.719558947705679,296.0018767449735,289.08856600707645,0.0,5.629919812705772,561.40674,748.42003
2023-08-23 14:00:00,2023-08-23 19:34:33,3.0,4.719558947705679,296.0018767449735,289.08856600707645,0.0,5.629919812705772,563.20251,4844.45996
2023-08-23 15:00:00,2023-08-23 19:34:33,3.0,4.719558947705679,296.0018767449735,289.08856600707645,0.0,5.629919812705772,600.53421,9793.05042
2023-08-23 16:00:00,2023-08-23 19:34:33,3.0,5.499837838364016,299.52549000381464,288.46065227408894,114.37401700111644,6.596680992018847,658.18011,12021.51984
2023-08-23 17:00:00,2023-08-23 19:34:33,3.0,5.499837838364016,299.52549000381464,288.46065227408894,114.37401700111644,6.596680992018847,735.54702,12755.45007
2023-08-23 18:00:00,2023-08-23 19:34:33,3.0,5.499837838364016,299.52549000381464,288.46065227408894,114.37401700111644,6.596680992018847,810.14653,13118.08999
2023-08-23 19:00:00,2023-08-23 19:34:33,3.0,5.828623635562908,301.48044684944284,287.8588814559545,314.0271437297266,7.356190332347193,890.00993,13238.98045
2023-08-23 20:00:00,2023-08-23 19:34:33,3.0,5.828623635562908,301.48044684944284,287.8588814559545,314.0271437297266,7.356190332347193,963.19796,13213.65025
2023-08-23 21:00:00,2023-08-23 19:34:33,3.0,5.828623635562908,301.48044684944284,287.8588814559545,314.0271437297266,7.356190332347193,1016.92925,13005.1995
2023-08-23 22:00:00,2023-08-23 19:34:33,3.0,5.83648653994292,300.8674235930662,288.0179491160389,605.8058007964612,8.068374301152314,1067.6465,12476.73982
2023-08-23 23:00:00,2023-08-23 19:34:33,3.0,5.83648653994292,300.8674235930662,288.0179491160389,605.8058007964612,8.068374301152314,1073.22254,11468.73048
2023-08-24 00:00:00,2023-08-23 19:34:33,3.0,5.83648653994292,300.8674235930662,288.0179491160389,605.8058007964612,8.068374301152314,1125.12421,5818.27461
2023-08-24 01:00:00,2023-08-23 19:34:33,3.0,4.363206546172739,297.73403375507314,289.0079725183485,469.24217507035263,8.660888656574908,1139.97429,5054.56164
2023-08-24 02:00:00,2023-08-23 19:34:33,3.0,4.363206546172739,297.73403375507314,289.0079725183485,469.24217507035263,8.660888656574908,1117.53693,4403.98777
2023-08-24 03:00:00,2023-08-23 19:34:33,3.0,4.363206546172739,297.73403375507314,289.0079725183485,469.24217507035263,8.660888656574908,1077.10732,4255.26713
2023-08-24 04:00:00,2023-08-23 19:34:33,3.0,3.380660536664525,296.16336046533365,289.76205180930214,28.524590795222416,8.96952951900774,1007.48772,4161.55642
2023-08-24 05:00:00,2023-08-23 19:34:33,3.0,3.380660536664525,296.16336046533365,289.76205180930214,28.524590795222416,8.96952951900774,940.56667,3970.83265
2023-08-24 06:00:00,2023-08-23 19:34:33,3.0,3.380660536664525,296.16336046533365,289.76205180930214,28.524590795222416,8.96952951900774,868.09599,3194.58167
2023-08-24 07:00:00,2023-08-23 19:34:33,3.0,2.471299382029069,294.9867225747448,290.0784458261537,14.26231193944319,9.091110347308026,801.16601,2297.6437
2023-08-24 08:00:00,2023-08-23 19:34:33,3.0,2.471299382029069,294.9867225747448,290.0784458261537,14.26231193944319,9.091110347308026,736.70785,1682.21885
2023-08-24 09:00:00,2023-08-23 19:34:33,3.0,2.471299382029069,294.9867225747448,290.0784458261537,14.26231193944319,9.091110347308026,645.52613,1260.31204
2023-08-24 10:00:00,2023-08-23 19:34:33,3.0,2.066378080570092,294.036973323882,290.1712409091713,0.0,9.133908789130848,604.42911,1115.3429
2023-08-24 11:00:00,2023-08-23 19:34:33,3.0,2.066378080570092,294.036973323882,290.1712409091713,0.0,9.133908789130848,555.53336,1094.50749
2023-08-24 12:00:00,2023-08-23 19:34:33,3.0,2.066378080570092,294.036973323882,290.1712409091713,0.0,9.133908789130848,528.54869,1156.78656
2023-08-24 13:00:00,2023-08-23 19:34:33,3.0,2.5521021125322862,298.1565282109657,289.7692430416239,0.0,9.172761080208836,557.99878,1243.60497
2023-08-24 14:00:00,2023-08-23 19:34:33,3.0,2.5521021125322862,298.1565282109657,289.7692430416239,0.0,9.172761080208836,560.14775,1656.83564
2023-08-24 15:00:00,2023-08-23 19:34:33,3.0,2.5521021125322862,298.1565282109657,289.7692430416239,0.0,9.172761080208836,597.4233,2108.49272
2023-08-24 16:00:00,2023-08-23 19:34:33,3.0,4.248115441346794,303.5238433354883,287.5139082561618,179.51507435756366,9.213637665823818,654.83923,2695.2954
2023-08-24 17:00:00,2023-08-23 19:34:33,3.0,4.248115441346794,303.5238433354883,287.5139082561618,179.51507435756366,9.213637665823818,731.57941,3209.17599
2023-08-24 18:00:00,2023-08-23 19:34:33,3.0,4.248115441346794,303.5238433354883,287.5139082561618,179.51507435756366,9.213637665823818,805.59831,3129.96041
2023-08-24 19:00:00,2023-08-23 19:34:33,3.0,5.391236517178409,305.76781397418654,285.7956262551559,460.8600674964491,9.269246303881005,884.457,3369.74564
2023-08-24 20:00:00,2023-08-23 19:34:33,3.0,5.391236517178409,305.76781397418654,285.7956262551559,460.8600674964491,9.269246303881005,956.66362,3737.89391
2023-08-24 21:00:00,2023-08-23 19:34:33,3.0,5.391236517178409,305.76781397418654,285.7956262551559,460.8600674964491,9.269246303881005,1009.46153,4630.36032
2023-08-24 22:00:00,2023-08-23 19:34:33,3.0,5.806133681239418,304.1309831208888,285.736507988069,863.3370271654136,9.3104047304743,1059.26717,5137.06361
2023-08-24 23:00:00,2023-08-23 19:34:33,3.0,5.806133681239418,304.1309831208888,285.736507988069,863.3370271654136,9.3104047304743,1064.45343,5317.72705
2023-08-25 00:00:00,2023-08-23 19:34:33,3.0,5.806133681239418,304.1309831208888,285.736507988069,863.3370271654136,9.3104047304743,1116.13748,3318.38917
2023-08-25 01:00:00,2023-08-23 19:34:33,3.0,4.576994589138254,299.98067053190834,286.72489105654074,651.0517114087345,9.54859647146711,1130.66577,3053.28719
2023-08-25 02:00:00,2023-08-23 19:34:33,3.0,4.576994589138254,299.98067053190834,286.72489105654074,651.0517114087345,9.54859647146711,1108.26776,2791.00305
2023-08-25 03:00:00,2023-08-23 19:34:33,3.0,4.576994589138254,299.98067053190834,286.72489105654074,651.0517114087345,9.54859647146711,1068.19956,2784.58197
2023-08-25 04:00:00,2023-08-23 19:34:33,3.0,3.935457129932794,297.879443797607,287.31825187789946,34.442897964588575,9.98796460416065,999.33889,2847.61445
2023-08-25 05:00:00,2023-08-23 19:34:33,3.0,3.935457129932794,297.879443797607,287.31825187789946,34.442897964588575,9.98796460416065,933.07756,2777.7928
2023-08-25 06:00:00,2023-08-23 19:34:33,3.0,3.935457129932794,297.879443797607,287.31825187789946,34.442897964588575,9.98796460416065,861.33549,2280.63919
2023-08-25 07:00:00,2023-08-23 19:34:33,3.0,2.7836784670248,296.3592167676257,287.69032421751353,17.22161174159811,10.428971782986858,795.21123,1520.48913
2023-08-25 08:00:00,2023-08-23 19:34:33,3.0,2.7836784670248,296.3592167676257,287.69032421751353,17.22161174159811,10.428971782986858,731.53391,846.08233
2023-08-25 09:00:00,2023-08-23 19:34:33,3.0,2.7836784670248,296.3592167676257,287.69032421751353,17.22161174159811,10.428971782986858,641.29483,402.27142
2023-08-25 10:00:00,2023-08-23 19:34:33,3.0,2.1723676453974403,295.32480195872694,287.83592802386374,0.0,10.63999768907169,600.66789,152.91551
2023-08-25 11:00:00,2023-08-23 19:34:33,3.0,2.1723676453974403,295.32480195872694,287.83592802386374,0.0,10.63999768907169,552.48471,69.43559
2023-08-25 12:00:00,2023-08-23 19:34:33,3.0,2.1723676453974403,295.32480195872694,287.83592802386374,0.0,10.63999768907169,525.90648,9.82039
2023-08-25 13:00:00,2023-08-23 19:34:33,3.0,2.581820920821293,299.6437816823146,287.4447950944996,0.0,10.706094964529813,555.2427,0.0
2023-08-25 14:00:00,2023-08-23 19:34:33,3.0,2.581820920821293,299.6437816823146,287.4447950944996,0.0,10.706094964529813,557.58766,0.0
2023-08-25 15:00:00,2023-08-23 19:34:33,3.0,2.581820920821293,299.6437816823146,287.4447950944996,0.0,10.706094964529813,594.68551,0.0
2023-08-25 16:00:00,2023-08-23 19:34:33,3.0,4.076560151684424,304.7598883923481,285.7592516713602,178.35184068340843,10.748364220172904,651.77898,318.38679
2023-08-25 17:00:00,2023-08-23 19:34:33,3.0,4.076560151684424,304.7598883923481,285.7592516713602,178.35184068340843,10.748364220172904,727.86951,727.93837
2023-08-25 18:00:00,2023-08-23 19:34:33,3.0,4.076560151684424,304.7598883923481,285.7592516713602,178.35184068340843,10.748364220172904,801.2869,826.65007
2023-08-25 19:00:00,2023-08-23 19:34:33,3.0,5.247712453907033,306.8767463240655,284.52253465366005,459.3394977909884,10.765577320381166,879.21078,1093.94293
2023-08-25 20:00:00,2023-08-23 19:34:33,3.0,5.247712453907033,306.8767463240655,284.52253465366005,459.3394977909884,10.765577320381166,950.53605,1407.29017
2023-08-25 21:00:00,2023-08-23 19:34:33,3.0,5.247712453907033,306.8767463240655,284.52253465366005,459.3394977909884,10.765577320381166,1002.54237,2046.39377
2023-08-25 22:00:00,2023-08-23 19:34:33,3.0,5.68811422497603,305.3253419907405,284.5142061682632,884.8224682564548,10.795881332895627,1051.60962,2581.00106
2023-08-25 23:00:00,2023-08-23 19:34:33,3.0,5.68811422497603,305.3253419907405,284.5142061682632,884.8224682564548,10.795881332895627,1056.53128,2957.97071
2023-08-26 00:00:00,2023-08-23 19:34:33,3.0,5.68811422497603,305.3253419907405,284.5142061682632,884.8224682564548,10.795881332895627,1112.89514,1963.23325
2023-08-26 01:00:00,2023-08-23 19:34:33,3.0,4.34832306884913,300.81332266221705,285.7987843529936,681.2672492268198,10.884409931272652,1121.95577,1858.42049
2023-08-26 02:00:00,2023-08-23 19:34:33,3.0,4.34832306884913,300.81332266221705,285.7987843529936,681.2672492268198,10.884409931272652,1093.57991,1674.97294
2023-08-26 03:00:00,2023-08-23 19:34:33,3.0,4.34832306884913,300.81332266221705,285.7987843529936,681.2672492268198,10.884409931272652,1049.59714,1611.39099
2023-08-26 04:00:00,2023-08-23 19:34:33,3.0,3.791015824332284,298.78607001858603,286.8030631288908,39.70313717443644,11.081980353983134,976.97516,1600.93796
2023-08-26 05:00:00,2023-08-23 19:34:33,3.0,3.791015824332284,298.78607001858603,286.8030631288908,39.70313717443644,11.081980353983134,907.40092,1513.6028
2023-08-26 06:00:00,2023-08-23 19:34:33,3.0,3.791015824332284,298.78607001858603,286.8030631288908,39.70313717443644,11.081980353983134,833.11398,1207.37147
2023-08-26 07:00:00,2023-08-23 19:34:33,3.0,2.8095739474923542,297.271805561247,287.2989415978209,19.851644369692664,11.166577010020667,766.00119,718.86902
