UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-08T00:00:00.000000000,2023-08-08 18:44:47,3.0,787.51607
2023-08-08T01:00:00.000000000,2023-08-08 18:44:47,3.0,999.19566
2023-08-08T02:00:00.000000000,2023-08-08 18:44:47,3.0,1056.11108
2023-08-08T03:00:00.000000000,2023-08-08 18:44:47,3.0,861.56132
2023-08-08T04:00:00.000000000,2023-08-08 18:44:47,3.0,569.1448
2023-08-08T05:00:00.000000000,2023-08-08 18:44:47,3.0,145.92075
2023-08-08T06:00:00.000000000,2023-08-08 18:44:47,3.0,0.0
2023-08-08T07:00:00.000000000,2023-08-08 18:44:47,3.0,0.0
2023-08-08T08:00:00.000000000,2023-08-08 18:44:47,3.0,0.0
2023-08-08T09:00:00.000000000,2023-08-08 18:44:47,3.0,177.82238
2023-08-08T10:00:00.000000000,2023-08-08 18:44:47,3.0,245.94498
2023-08-08T11:00:00.000000000,2023-08-08 18:44:47,3.0,355.5553
2023-08-08T12:00:00.000000000,2023-08-08 18:44:47,3.0,470.79498
2023-08-08T13:00:00.000000000,2023-08-08 18:44:47,3.0,484.49335
2023-08-08T14:00:00.000000000,2023-08-08 18:44:47,3.0,423.23281
2023-08-08T15:00:00.000000000,2023-08-08 18:44:47,3.0,416.79088
2023-08-08T16:00:00.000000000,2023-08-08 18:44:47,3.0,480.7261
2023-08-08T17:00:00.000000000,2023-08-08 18:44:47,3.0,623.01233
2023-08-08T18:00:00.000000000,2023-08-08 18:44:47,3.0,709.44842
2023-08-08T19:00:00.000000000,2023-08-08 18:44:47,3.0,626.7638
2023-08-08T20:00:00.000000000,2023-08-08 18:44:47,3.0,567.66625
2023-08-08T21:00:00.000000000,2023-08-08 18:44:47,3.0,669.76041
2023-08-08T22:00:00.000000000,2023-08-08 18:44:47,3.0,744.71814
2023-08-08T23:00:00.000000000,2023-08-08 18:44:47,3.0,689.98679
2023-08-09T00:00:00.000000000,2023-08-08 18:44:47,3.0,502.46776
2023-08-09T01:00:00.000000000,2023-08-08 18:44:47,3.0,482.90702
2023-08-09T02:00:00.000000000,2023-08-08 18:44:47,3.0,485.90751
2023-08-09T03:00:00.000000000,2023-08-08 18:44:47,3.0,489.33308
2023-08-09T04:00:00.000000000,2023-08-08 18:44:47,3.0,487.10776
2023-08-09T05:00:00.000000000,2023-08-08 18:44:47,3.0,478.34293
2023-08-09T06:00:00.000000000,2023-08-08 18:44:47,3.0,478.65066
2023-08-09T07:00:00.000000000,2023-08-08 18:44:47,3.0,511.71834
2023-08-09T08:00:00.000000000,2023-08-08 18:44:47,3.0,546.43356
2023-08-09T09:00:00.000000000,2023-08-08 18:44:47,3.0,497.5236
2023-08-09T10:00:00.000000000,2023-08-08 18:44:47,3.0,408.48001
2023-08-09T11:00:00.000000000,2023-08-08 18:44:47,3.0,364.30341
2023-08-09T12:00:00.000000000,2023-08-08 18:44:47,3.0,368.49205
2023-08-09T13:00:00.000000000,2023-08-08 18:44:47,3.0,386.59916
2023-08-09T14:00:00.000000000,2023-08-08 18:44:47,3.0,398.83017
2023-08-09T15:00:00.000000000,2023-08-08 18:44:47,3.0,406.30118
2023-08-09T16:00:00.000000000,2023-08-08 18:44:47,3.0,406.40682
2023-08-09T17:00:00.000000000,2023-08-08 18:44:47,3.0,416.03793
2023-08-09T18:00:00.000000000,2023-08-08 18:44:47,3.0,443.08713
2023-08-09T19:00:00.000000000,2023-08-08 18:44:47,3.0,470.41777
2023-08-09T20:00:00.000000000,2023-08-08 18:44:47,3.0,487.20824
2023-08-09T21:00:00.000000000,2023-08-08 18:44:47,3.0,520.73043
2023-08-09T22:00:00.000000000,2023-08-08 18:44:47,3.0,556.06107
2023-08-09T23:00:00.000000000,2023-08-08 18:44:47,3.0,546.00642
2023-08-10T00:00:00.000000000,2023-08-08 18:44:47,3.0,560.93538
2023-08-10T01:00:00.000000000,2023-08-08 18:44:47,3.0,702.18911
2023-08-10T02:00:00.000000000,2023-08-08 18:44:47,3.0,799.37653
2023-08-10T03:00:00.000000000,2023-08-08 18:44:47,3.0,870.2453
2023-08-10T04:00:00.000000000,2023-08-08 18:44:47,3.0,989.4881
2023-08-10T05:00:00.000000000,2023-08-08 18:44:47,3.0,971.51654
2023-08-10T06:00:00.000000000,2023-08-08 18:44:47,3.0,907.33337
2023-08-10T07:00:00.000000000,2023-08-08 18:44:47,3.0,1062.49511
2023-08-10T08:00:00.000000000,2023-08-08 18:44:47,3.0,1184.93153
2023-08-10T09:00:00.000000000,2023-08-08 18:44:47,3.0,837.87125
2023-08-10T10:00:00.000000000,2023-08-08 18:44:47,3.0,332.84118
2023-08-10T11:00:00.000000000,2023-08-08 18:44:47,3.0,163.77281
2023-08-10T12:00:00.000000000,2023-08-08 18:44:47,3.0,147.99091
2023-08-10T13:00:00.000000000,2023-08-08 18:44:47,3.0,102.41655
2023-08-10T14:00:00.000000000,2023-08-08 18:44:47,3.0,93.54914
2023-08-10T15:00:00.000000000,2023-08-08 18:44:47,3.0,42.51777
2023-08-10T16:00:00.000000000,2023-08-08 18:44:47,3.0,0.0
2023-08-10T17:00:00.000000000,2023-08-08 18:44:47,3.0,161.17283
2023-08-10T18:00:00.000000000,2023-08-08 18:44:47,3.0,539.8422
2023-08-10T19:00:00.000000000,2023-08-08 18:44:47,3.0,632.21592
2023-08-10T20:00:00.000000000,2023-08-08 18:44:47,3.0,273.9768
2023-08-10T21:00:00.000000000,2023-08-08 18:44:47,3.0,59.91701
2023-08-10T22:00:00.000000000,2023-08-08 18:44:47,3.0,254.27613
2023-08-10T23:00:00.000000000,2023-08-08 18:44:47,3.0,450.71739
2023-08-11T00:00:00.000000000,2023-08-08 18:44:47,3.0,641.94912
2023-08-11T01:00:00.000000000,2023-08-08 18:44:47,3.0,583.05727
2023-08-11T02:00:00.000000000,2023-08-08 18:44:47,3.0,538.05621
2023-08-11T03:00:00.000000000,2023-08-08 18:44:47,3.0,540.76378
2023-08-11T04:00:00.000000000,2023-08-08 18:44:47,3.0,588.41808
2023-08-11T05:00:00.000000000,2023-08-08 18:44:47,3.0,594.43364
2023-08-11T06:00:00.000000000,2023-08-08 18:44:47,3.0,551.94144
2023-08-11T07:00:00.000000000,2023-08-08 18:44:47,3.0,642.28204
