datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-14 00:00:00,2023-08-15 01:14:24,3.0,3.727372523517608,302.47538131698434,297.7316279939015,0.0789253433855889,0.6684554567593053,14642.96717,3740.26864,7812.87012,3188139.31219
2023-08-14 01:00:00,2023-08-15 01:14:24,3.0,3.727372523517608,302.47538131698434,297.7316279939015,0.0789253433855889,0.6684554567593053,14074.8742,3744.62268,3493.42993,1425537.75148
2023-08-14 02:00:00,2023-08-15 01:14:24,3.0,3.727372523517608,302.47538131698434,297.7316279939015,0.0789253433855889,0.6684554567593053,13347.42018,3753.67972,454.64001,185521.54098
2023-08-14 03:00:00,2023-08-15 01:14:24,3.0,3.727372523517608,302.47538131698434,297.7316279939015,0.0789253433855889,0.6684554567593053,12539.44989,3758.75456,0.01,4.08062
2023-08-14 04:00:00,2023-08-15 01:14:24,3.0,4.10623775498901,302.0163089698789,297.5919540910435,0.0789253433855889,0.6684554567593053,11555.14611,3758.21037,0.0,0.0
2023-08-14 05:00:00,2023-08-15 01:14:24,3.0,4.10623775498901,302.0163089698789,297.5919540910435,0.0789253433855889,0.6684554567593053,10631.97655,3747.27662,0.0,0.0
2023-08-14 06:00:00,2023-08-15 01:14:24,3.0,4.10623775498901,302.0163089698789,297.5919540910435,0.0789253433855889,0.6684554567593053,9496.94365,3751.75178,0.0,0.0
2023-08-14 07:00:00,2023-08-15 01:14:24,3.0,4.097805111096813,301.6952304648583,297.4584961479241,0.0392252119317522,1.0084060485326718,8542.49104,3714.09195,0.0,0.0
2023-08-14 08:00:00,2023-08-15 01:14:24,3.0,4.097805111096813,301.6952304648583,297.4584961479241,0.0392252119317522,1.0084060485326718,7972.48841,3715.03822,0.0,0.0
2023-08-14 09:00:00,2023-08-15 01:14:24,3.0,4.097805111096813,301.6952304648583,297.4584961479241,0.0392252119317522,1.0084060485326718,7536.062,3719.7431,0.0,0.0
