,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
0,2023-08-30 00:00:00,2023-09-02 22:35:24,3.0,338.3,13923.0,3705.0,0.0,105.0,3581.0
1,2023-08-30 01:00:00,2023-09-02 22:35:24,3.0,338.67,13631.0,3709.0,0.0,28.0,3548.0
2,2023-08-30 02:00:00,2023-09-02 22:35:24,3.0,336.29,12700.0,3712.0,0.0,28.0,3475.0
3,2023-08-30 03:00:00,2023-09-02 22:35:24,3.0,334.43,11698.0,3716.0,0.0,28.0,3475.0
4,2023-08-30 04:00:00,2023-09-02 22:35:24,3.0,333.5,10692.0,3716.0,0.0,28.0,3554.0
5,2023-08-30 05:00:00,2023-09-02 22:35:24,3.0,328.0,9858.0,3721.0,0.0,28.0,3302.0
6,2023-08-30 06:00:00,2023-09-02 22:35:24,3.0,326.29,9307.0,3721.0,0.0,28.0,3283.0
7,2023-08-30 07:00:00,2023-09-02 22:35:24,3.0,325.15,8905.0,3723.0,0.0,28.0,3283.0
8,2023-08-30 08:00:00,2023-09-02 22:35:24,3.0,324.46,8763.0,3726.0,0.0,28.0,3269.0
9,2023-08-30 09:00:00,2023-09-02 22:35:24,3.0,324.51,8807.0,3729.0,0.0,28.0,3268.0
10,2023-08-30 10:00:00,2023-09-02 22:35:24,3.0,326.25,9306.0,3732.0,0.0,28.0,3295.0
11,2023-08-30 11:00:00,2023-09-02 22:35:24,3.0,327.97,9980.0,3733.0,0.0,28.0,3295.0
12,2023-08-30 12:00:00,2023-09-02 22:35:24,3.0,328.73,10211.0,3735.0,0.0,76.0,3376.0
13,2023-08-30 13:00:00,2023-09-02 22:35:24,3.0,327.09,10924.0,3735.0,0.0,372.0,3528.0
14,2023-08-30 14:00:00,2023-09-02 22:35:24,3.0,319.69,11933.0,3736.0,0.0,1000.0,3579.0
15,2023-08-30 15:00:00,2023-09-02 22:35:24,3.0,312.71,12671.0,3737.0,0.0,1662.0,3669.0
16,2023-08-30 16:00:00,2023-09-02 22:35:24,3.0,311.04,13252.0,3736.0,0.0,2103.0,3920.0
17,2023-08-30 17:00:00,2023-09-02 22:35:24,3.0,306.97,13411.0,3738.0,0.0,2506.0,3997.0
18,2023-08-30 18:00:00,2023-09-02 22:35:24,3.0,310.63,13541.0,3739.0,0.0,2435.0,4213.0
19,2023-08-30 19:00:00,2023-09-02 22:35:24,3.0,309.81,14003.0,3739.0,0.0,2567.0,4189.0
20,2023-08-30 20:00:00,2023-09-02 22:35:24,3.0,315.11,14480.0,3738.0,0.0,2279.0,4237.0
21,2023-08-30 21:00:00,2023-09-02 22:35:24,3.0,318.64,14895.0,3736.0,0.0,2088.0,4255.0
22,2023-08-30 22:00:00,2023-09-02 22:35:24,3.0,324.46,15243.0,3736.0,0.0,1722.0,4298.0
23,2023-08-30 23:00:00,2023-09-02 22:35:24,3.0,339.34,15392.0,3736.0,0.0,796.0,4523.0
