datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-06 00:00:00,2023-09-08 17:38:55,3.0,3.641515909573865,300.41555552902355,294.5405192432609,0.0,0.1208171985054059,14549.8717,3729.10989,8204.49023,3347944.79626
2023-09-06 01:00:00,2023-09-08 17:38:55,3.0,3.641515909573865,300.41555552902355,294.5405192432609,0.0,0.1208171985054059,13908.33159,3733.55176,2550.27002,1040669.55984
2023-09-06 02:00:00,2023-09-08 17:38:55,3.0,3.641515909573865,300.41555552902355,294.5405192432609,0.0,0.1208171985054059,13077.07708,3742.59936,30.89,12605.05038
2023-09-06 03:00:00,2023-09-08 17:38:55,3.0,3.641515909573865,300.41555552902355,294.5405192432609,0.0,0.1208171985054059,12123.85739,3747.5035,0.0,0.0
2023-09-06 04:00:00,2023-09-08 17:38:55,3.0,3.747771792145544,299.8327691277057,294.49334601196824,0.0,0.1208171985054059,11027.1249,3747.00487,0.0,0.0
2023-09-06 05:00:00,2023-09-08 17:38:55,3.0,3.747771792145544,299.8327691277057,294.49334601196824,0.0,0.1208171985054059,9993.10345,3736.32469,0.0,0.0
2023-09-06 06:00:00,2023-09-08 17:38:55,3.0,3.747771792145544,299.8327691277057,294.49334601196824,0.0,0.1208171985054059,8763.66673,3740.75783,0.0,0.0
2023-09-06 07:00:00,2023-09-08 17:38:55,3.0,3.2617355019215344,299.342527739587,294.37563438617065,0.0,0.2870148121634693,7752.27569,3703.37565,0.0,0.0
2023-09-06 08:00:00,2023-09-08 17:38:55,3.0,3.2617355019215344,299.342527739587,294.37563438617065,0.0,0.2870148121634693,7120.13077,3704.34434,0.0,0.0
2023-09-06 09:00:00,2023-09-08 17:38:55,3.0,3.2617355019215344,299.342527739587,294.37563438617065,0.0,0.2870148121634693,6697.06901,3708.9902,0.0,0.0
2023-09-06 10:00:00,2023-09-08 17:38:55,3.0,2.8722691453098377,299.44553549338355,294.4735591492331,0.0,0.4596324835047121,6729.15674,3739.68974,0.0,0.0
2023-09-06 11:00:00,2023-09-08 17:38:55,3.0,2.8722691453098377,299.44553549338355,294.4735591492331,0.0,0.4596324835047121,7015.76817,3739.53533,0.0,0.0
