datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-09 00:00:00,2023-09-09 16:53:36,3.0,3.30349777547365,299.46199290023617,294.52240947239085,0.0,0.5645972393492205,14544.92967,3758.94273,8527.70996,3479838.64594
2023-09-09 01:00:00,2023-09-09 16:53:36,3.0,3.30349777547365,299.46199290023617,294.52240947239085,0.0,0.5645972393492205,13860.86379,3763.14992,2684.13989,1095296.83492
2023-09-09 02:00:00,2023-09-09 16:53:36,3.0,3.30349777547365,299.46199290023617,294.52240947239085,0.0,0.5645972393492205,12984.74489,3772.22207,119.58,48796.1145
2023-09-09 03:00:00,2023-09-09 16:53:36,3.0,3.30349777547365,299.46199290023617,294.52240947239085,0.0,0.5645972393492205,11981.13818,3777.58282,44.55,18179.18406
2023-09-09 04:00:00,2023-09-09 16:53:36,3.0,3.124762878269112,299.19833349002994,294.361645552834,0.0,0.5645972393492205,10852.69738,3776.96237,42.66,17407.94619
2023-09-09 05:00:00,2023-09-09 16:53:36,3.0,3.124762878269112,299.19833349002994,294.361645552834,0.0,0.5645972393492205,9802.99853,3765.60436,39.84,16257.21006
2023-09-09 06:00:00,2023-09-09 16:53:36,3.0,3.124762878269112,299.19833349002994,294.361645552834,0.0,0.5645972393492205,8563.27687,3770.14988,37.41,15265.61806
2023-09-09 07:00:00,2023-09-09 16:53:36,3.0,2.678742647788149,298.92168681243606,294.2036729668293,0.0,0.8659917866664917,7561.4748,3732.02565,31.56,12878.45228
2023-09-09 08:00:00,2023-09-09 16:53:36,3.0,2.678742647788149,298.92168681243606,294.2036729668293,0.0,0.8659917866664917,6944.24031,3732.93414,32.55,13282.43406
2023-09-09 09:00:00,2023-09-09 16:53:36,3.0,2.678742647788149,298.92168681243606,294.2036729668293,0.0,0.8659917866664917,6553.30622,3737.73771,33.21,13551.75525
2023-09-09 10:00:00,2023-09-09 16:53:36,3.0,2.3234242754033283,299.1206035494075,294.2953684131006,0.0,1.2349493257546391,6615.72438,3768.96492,33.42,13637.448
2023-09-09 11:00:00,2023-09-09 16:53:36,3.0,2.3234242754033283,299.1206035494075,294.2953684131006,0.0,1.2349493257546391,6928.69974,3768.83271,32.64,13319.15975
2023-09-09 12:00:00,2023-09-09 16:53:36,3.0,2.3234242754033283,299.1206035494075,294.2953684131006,0.0,1.2349493257546391,7607.73335,3770.10714,28.65,11690.99047
2023-09-09 13:00:00,2023-09-09 16:53:36,3.0,2.4842175005932248,301.5367649589342,294.1834875080523,6.642066673947836,1.6112146876318707,8635.12203,3767.27307,206.49001,84260.82787
2023-09-09 14:00:00,2023-09-09 16:53:36,3.0,2.4842175005932248,301.5367649589342,294.1834875080523,6.642066673947836,1.6112146876318707,9778.30833,3760.63954,4731.02002,1930551.85672
2023-09-09 15:00:00,2023-09-09 16:53:36,3.0,2.4842175005932248,301.5367649589342,294.1834875080523,6.642066673947836,1.6112146876318707,10802.83992,3761.28714,9985.28027,4074618.43158
2023-09-09 16:00:00,2023-09-09 16:53:36,3.0,2.803011268878312,302.97061447150423,293.78247716032274,445.3956173355093,2.119661214012627,12060.89784,3726.99567,11827.16016,4826220.54126
