UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-12T00:00:00.000000000,2023-08-13 18:27:37,3.0,848.40764
2023-08-12T01:00:00.000000000,2023-08-13 18:27:37,3.0,979.50042
2023-08-12T02:00:00.000000000,2023-08-13 18:27:37,3.0,1067.26205
2023-08-12T03:00:00.000000000,2023-08-13 18:27:37,3.0,1094.92159
2023-08-12T04:00:00.000000000,2023-08-13 18:27:37,3.0,1064.51883
2023-08-12T05:00:00.000000000,2023-08-13 18:27:37,3.0,1010.49901
2023-08-12T06:00:00.000000000,2023-08-13 18:27:37,3.0,942.76745
2023-08-12T07:00:00.000000000,2023-08-13 18:27:37,3.0,879.88612
2023-08-12T08:00:00.000000000,2023-08-13 18:27:37,3.0,859.0731
2023-08-12T09:00:00.000000000,2023-08-13 18:27:37,3.0,906.80883
2023-08-12T10:00:00.000000000,2023-08-13 18:27:37,3.0,992.39272
2023-08-12T11:00:00.000000000,2023-08-13 18:27:37,3.0,1030.37041
2023-08-12T12:00:00.000000000,2023-08-13 18:27:37,3.0,976.7486
2023-08-12T13:00:00.000000000,2023-08-13 18:27:37,3.0,861.62863
2023-08-12T14:00:00.000000000,2023-08-13 18:27:37,3.0,780.97442
2023-08-12T15:00:00.000000000,2023-08-13 18:27:37,3.0,755.64949
2023-08-12T16:00:00.000000000,2023-08-13 18:27:37,3.0,767.2097
2023-08-12T17:00:00.000000000,2023-08-13 18:27:37,3.0,774.34186
2023-08-12T18:00:00.000000000,2023-08-13 18:27:37,3.0,756.25037
2023-08-12T19:00:00.000000000,2023-08-13 18:27:37,3.0,743.95313
2023-08-12T20:00:00.000000000,2023-08-13 18:27:37,3.0,734.33445
2023-08-12T21:00:00.000000000,2023-08-13 18:27:37,3.0,713.31926
2023-08-12T22:00:00.000000000,2023-08-13 18:27:37,3.0,686.70816
2023-08-12T23:00:00.000000000,2023-08-13 18:27:37,3.0,693.16719
2023-08-13T00:00:00.000000000,2023-08-13 18:27:37,3.0,382.17224
2023-08-13T01:00:00.000000000,2023-08-13 18:27:37,3.0,382.13018
2023-08-13T02:00:00.000000000,2023-08-13 18:27:37,3.0,381.61326
2023-08-13T03:00:00.000000000,2023-08-13 18:27:37,3.0,382.2057
2023-08-13T04:00:00.000000000,2023-08-13 18:27:37,3.0,383.28613
2023-08-13T05:00:00.000000000,2023-08-13 18:27:37,3.0,384.18813
2023-08-13T06:00:00.000000000,2023-08-13 18:27:37,3.0,384.76644
2023-08-13T07:00:00.000000000,2023-08-13 18:27:37,3.0,384.52576
2023-08-13T08:00:00.000000000,2023-08-13 18:27:37,3.0,383.72987
2023-08-13T09:00:00.000000000,2023-08-13 18:27:37,3.0,383.71933
2023-08-13T10:00:00.000000000,2023-08-13 18:27:37,3.0,383.59013
2023-08-13T11:00:00.000000000,2023-08-13 18:27:37,3.0,383.16949
2023-08-13T12:00:00.000000000,2023-08-13 18:27:37,3.0,383.2545
2023-08-13T13:00:00.000000000,2023-08-13 18:27:37,3.0,383.1428
2023-08-13T14:00:00.000000000,2023-08-13 18:27:37,3.0,382.9753
2023-08-13T15:00:00.000000000,2023-08-13 18:27:37,3.0,383.34659
2023-08-13T16:00:00.000000000,2023-08-13 18:27:37,3.0,383.35703
2023-08-13T17:00:00.000000000,2023-08-13 18:27:37,3.0,383.3206
2023-08-13T18:00:00.000000000,2023-08-13 18:27:37,3.0,383.32143
2023-08-13T19:00:00.000000000,2023-08-13 18:27:37,3.0,383.9684
2023-08-13T20:00:00.000000000,2023-08-13 18:27:37,3.0,383.38967
2023-08-13T21:00:00.000000000,2023-08-13 18:27:37,3.0,383.18795
2023-08-13T22:00:00.000000000,2023-08-13 18:27:37,3.0,383.10594
2023-08-13T23:00:00.000000000,2023-08-13 18:27:37,3.0,382.58622
2023-08-14T00:00:00.000000000,2023-08-13 18:27:37,3.0,382.17224
2023-08-14T01:00:00.000000000,2023-08-13 18:27:37,3.0,382.13018
2023-08-14T02:00:00.000000000,2023-08-13 18:27:37,3.0,381.61326
2023-08-14T03:00:00.000000000,2023-08-13 18:27:37,3.0,382.2057
2023-08-14T04:00:00.000000000,2023-08-13 18:27:37,3.0,383.28613
2023-08-14T05:00:00.000000000,2023-08-13 18:27:37,3.0,384.18813
2023-08-14T06:00:00.000000000,2023-08-13 18:27:37,3.0,384.76644
2023-08-14T07:00:00.000000000,2023-08-13 18:27:37,3.0,384.52576
2023-08-14T08:00:00.000000000,2023-08-13 18:27:37,3.0,383.72987
2023-08-14T09:00:00.000000000,2023-08-13 18:27:37,3.0,383.71933
2023-08-14T10:00:00.000000000,2023-08-13 18:27:37,3.0,383.59013
2023-08-14T11:00:00.000000000,2023-08-13 18:27:37,3.0,383.16949
2023-08-14T12:00:00.000000000,2023-08-13 18:27:37,3.0,383.2545
2023-08-14T13:00:00.000000000,2023-08-13 18:27:37,3.0,383.1428
2023-08-14T14:00:00.000000000,2023-08-13 18:27:37,3.0,382.9753
2023-08-14T15:00:00.000000000,2023-08-13 18:27:37,3.0,383.34659
2023-08-14T16:00:00.000000000,2023-08-13 18:27:37,3.0,383.35703
2023-08-14T17:00:00.000000000,2023-08-13 18:27:37,3.0,383.3206
2023-08-14T18:00:00.000000000,2023-08-13 18:27:37,3.0,383.32143
2023-08-14T19:00:00.000000000,2023-08-13 18:27:37,3.0,383.9684
2023-08-14T20:00:00.000000000,2023-08-13 18:27:37,3.0,383.38967
2023-08-14T21:00:00.000000000,2023-08-13 18:27:37,3.0,383.18795
2023-08-14T22:00:00.000000000,2023-08-13 18:27:37,3.0,383.10594
2023-08-14T23:00:00.000000000,2023-08-13 18:27:37,3.0,382.58622
2023-08-15T00:00:00.000000000,2023-08-13 18:27:37,3.0,382.22447
2023-08-15T01:00:00.000000000,2023-08-13 18:27:37,3.0,382.19047
2023-08-15T02:00:00.000000000,2023-08-13 18:27:37,3.0,381.67375
