,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
0,2023-08-24 00:00:00,2023-08-25 21:23:44,3.0,456.31,16557.0,3715.0,0.0,233.0,4878.0
1,2023-08-24 01:00:00,2023-08-25 21:23:44,3.0,455.92,16261.0,3714.0,0.0,30.0,4535.0
2,2023-08-24 02:00:00,2023-08-25 21:23:44,3.0,451.31,15354.0,3714.0,0.0,28.0,4218.0
3,2023-08-24 03:00:00,2023-08-25 21:23:44,3.0,444.88,13956.0,3713.0,0.0,28.0,3876.0
4,2023-08-24 04:00:00,2023-08-25 21:23:44,3.0,437.17,12744.0,3714.0,0.0,28.0,3488.0
5,2023-08-24 05:00:00,2023-08-25 21:23:44,3.0,427.42,11407.0,3716.0,0.0,28.0,3084.0
6,2023-08-24 06:00:00,2023-08-25 21:23:44,3.0,420.01,10406.0,3719.0,0.0,28.0,2856.0
7,2023-08-24 07:00:00,2023-08-25 21:23:44,3.0,414.51,9764.0,3720.0,0.0,28.0,2699.0
8,2023-08-24 08:00:00,2023-08-25 21:23:44,3.0,409.91,9209.0,3721.0,0.0,28.0,2597.0
9,2023-08-24 09:00:00,2023-08-25 21:23:44,3.0,408.53,8887.0,3721.0,0.0,28.0,2613.0
10,2023-08-24 10:00:00,2023-08-25 21:23:44,3.0,411.26,9176.0,3720.0,0.0,28.0,2677.0
11,2023-08-24 11:00:00,2023-08-25 21:23:44,3.0,417.58,9767.0,3721.0,0.0,28.0,2876.0
12,2023-08-24 12:00:00,2023-08-25 21:23:44,3.0,418.6,10017.0,3721.0,0.0,147.0,3030.0
13,2023-08-24 13:00:00,2023-08-25 21:23:44,3.0,400.16,10405.0,3720.0,0.0,1082.0,2980.0
14,2023-08-24 14:00:00,2023-08-25 21:23:44,3.0,385.12,11154.0,3719.0,0.0,2150.0,3014.0
15,2023-08-24 15:00:00,2023-08-25 21:23:44,3.0,381.47,12342.0,3718.0,0.0,2777.0,3041.0
16,2023-08-24 16:00:00,2023-08-25 21:23:44,3.0,379.81,13432.0,3718.0,0.0,3303.0,3102.0
17,2023-08-24 17:00:00,2023-08-25 21:23:44,3.0,383.49,14316.0,3711.0,0.0,3507.0,3289.0
18,2023-08-24 18:00:00,2023-08-25 21:23:44,3.0,390.33,15003.0,3715.0,0.0,3485.0,3596.0
19,2023-08-24 19:00:00,2023-08-25 21:23:44,3.0,399.47,15446.0,3714.0,0.0,3183.0,3890.0
20,2023-08-24 20:00:00,2023-08-25 21:23:44,3.0,395.23,15119.0,3711.0,0.0,3406.0,3879.0
21,2023-08-24 21:00:00,2023-08-25 21:23:44,3.0,406.21,15721.0,3711.0,0.0,2751.0,3878.0
22,2023-08-24 22:00:00,2023-08-25 21:23:44,3.0,412.83,15468.0,3708.0,0.0,2230.0,3875.0
23,2023-08-24 23:00:00,2023-08-25 21:23:44,3.0,428.08,15295.0,3708.0,0.0,1276.0,3989.0
