datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-10 00:00:00,2023-08-13 18:01:21,3.0,2.845417409197896,302.7353987814954,298.01497514127186,0.1973346549344161,0.3140378222056258,15186.46238,3724.22039,9186.91992,3748837.51062
2023-08-10 01:00:00,2023-08-13 18:01:21,3.0,2.845417409197896,302.7353987814954,298.01497514127186,0.1973346549344161,0.3140378222056258,14534.60183,3728.7005,4492.04004,1833033.08844
2023-08-10 02:00:00,2023-08-13 18:01:21,3.0,2.845417409197896,302.7353987814954,298.01497514127186,0.1973346549344161,0.3140378222056258,13746.39229,3737.74456,723.85999,295380.11527
2023-08-10 03:00:00,2023-08-13 18:01:21,3.0,2.845417409197896,302.7353987814954,298.01497514127186,0.1973346549344161,0.3140378222056258,12896.81334,3742.57386,0.0,0.0
2023-08-10 04:00:00,2023-08-13 18:01:21,3.0,2.914283679626028,302.3217939640599,297.95609993799167,0.1973346549344161,0.3140378222056258,11894.54976,3742.09506,0.0,0.0
2023-08-10 05:00:00,2023-08-13 18:01:21,3.0,2.914283679626028,302.3217939640599,297.95609993799167,0.1973346549344161,0.3140378222056258,11009.45206,3731.52608,0.0,0.0
2023-08-10 06:00:00,2023-08-13 18:01:21,3.0,2.914283679626028,302.3217939640599,297.95609993799167,0.1973346549344161,0.3140378222056258,9897.33505,3735.94056,0.0,0.0
2023-08-10 07:00:00,2023-08-13 18:01:21,3.0,3.286978758620422,301.9411751408106,297.8733795540516,0.0983911975599507,0.4657978499048535,8992.14453,3698.67997,0.0,0.0
2023-08-10 08:00:00,2023-08-13 18:01:21,3.0,3.286978758620422,301.9411751408106,297.8733795540516,0.0983911975599507,0.4657978499048535,8516.45475,3699.65858,0.0,0.0
2023-08-10 09:00:00,2023-08-13 18:01:21,3.0,3.286978758620422,301.9411751408106,297.8733795540516,0.0983911975599507,0.4657978499048535,8144.17126,3704.27871,0.0,0.0
2023-08-10 10:00:00,2023-08-13 18:01:21,3.0,3.967387575175589,302.2582628901408,297.97076893191644,0.0,0.568548201676027,8304.1018,3734.89183,0.0,0.0
2023-08-10 11:00:00,2023-08-13 18:01:21,3.0,3.967387575175589,302.2582628901408,297.97076893191644,0.0,0.568548201676027,8625.431,3734.73365,0.0,0.0
2023-08-10 12:00:00,2023-08-13 18:01:21,3.0,3.967387575175589,302.2582628901408,297.97076893191644,0.0,0.568548201676027,9352.75484,3736.15683,0.07,28.56438
2023-08-10 13:00:00,2023-08-13 18:01:21,3.0,4.4842091571323,304.34347400387526,297.47090662009055,11.328320317847895,0.6208332228468134,10414.13499,3733.40964,809.01001,330126.64711
2023-08-10 14:00:00,2023-08-13 18:01:21,3.0,4.4842091571323,304.34347400387526,297.47090662009055,11.328320317847895,0.6208332228468134,11568.74891,3727.20934,4234.52979,1727952.81046
2023-08-10 15:00:00,2023-08-13 18:01:21,3.0,4.4842091571323,304.34347400387526,297.47090662009055,11.328320317847895,0.6208332228468134,12541.50155,3727.96625,8198.74023,3345598.43689
2023-08-10 16:00:00,2023-08-13 18:01:21,3.0,3.72791192799884,305.4192065190218,296.63637991949975,469.8268298847622,0.7961304940096047,13731.62387,3694.42391,10257.58984,4185737.75562
2023-08-10 17:00:00,2023-08-13 18:01:21,3.0,3.72791192799884,305.4192065190218,296.63637991949975,469.8268298847622,0.7961304940096047,14522.03744,3721.07325,11091.19043,4525898.89471
2023-08-10 18:00:00,2023-08-13 18:01:21,3.0,3.72791192799884,305.4192065190218,296.63637991949975,469.8268298847622,0.7961304940096047,15219.52417,3738.17873,11505.66016,4695028.44751
