datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-18 00:00:00,2023-08-18 22:28:40,3.0,3.420653027543584,300.9813094210059,296.5406545806023,0.0275112271100052,0.5410321157608284,13000.46887,3744.62032,8865.21973,3617563.72467
2023-08-18 01:00:00,2023-08-18 22:28:40,3.0,3.420653027543584,300.9813094210059,296.5406545806023,0.0275112271100052,0.5410321157608284,12304.96798,3748.9399,3992.95996,1629377.22406
2023-08-18 02:00:00,2023-08-18 22:28:40,3.0,3.420653027543584,300.9813094210059,296.5406545806023,0.0275112271100052,0.5410321157608284,11460.28299,3758.00048,479.75,195767.98438
2023-08-18 03:00:00,2023-08-18 22:28:40,3.0,3.420653027543584,300.9813094210059,296.5406545806023,0.0275112271100052,0.5410321157608284,10551.84486,3763.1419,0.07,28.56438
2023-08-18 04:00:00,2023-08-18 22:28:40,3.0,3.9464915877648985,300.7953676534586,296.5864755486723,0.0275112271100052,0.5410321157608284,9568.18676,3762.57999,0.0,0.0
2023-08-18 05:00:00,2023-08-18 22:28:40,3.0,3.9464915877648985,300.7953676534586,296.5864755486723,0.0275112271100052,0.5410321157608284,8721.33918,3751.54732,0.0,0.0
2023-08-18 06:00:00,2023-08-18 22:28:40,3.0,3.9464915877648985,300.7953676534586,296.5864755486723,0.0275112271100052,0.5410321157608284,7740.40578,3756.03901,0.0,0.0
2023-08-18 07:00:00,2023-08-18 22:28:40,3.0,3.755397086016631,300.56999485043553,296.5425997682947,0.0134307109806231,0.7123251990125726,7031.98104,3718.27105,0.0,0.0
2023-08-18 08:00:00,2023-08-18 22:28:40,3.0,3.755397086016631,300.56999485043553,296.5425997682947,0.0134307109806231,0.7123251990125726,6662.81646,3719.20835,0.0,0.0
2023-08-18 09:00:00,2023-08-18 22:28:40,3.0,3.755397086016631,300.56999485043553,296.5425997682947,0.0134307109806231,0.7123251990125726,6507.13864,3723.93613,0.0,0.0
2023-08-18 10:00:00,2023-08-18 22:28:40,3.0,3.065399273314842,300.7851465364093,296.5724333874215,0.0,1.0958430989280137,6753.84399,3754.91024,0.0,0.0
2023-08-18 11:00:00,2023-08-18 22:28:40,3.0,3.065399273314842,300.7851465364093,296.5724333874215,0.0,1.0958430989280137,7147.39258,3754.76717,0.0,0.0
2023-08-18 12:00:00,2023-08-18 22:28:40,3.0,3.065399273314842,300.7851465364093,296.5724333874215,0.0,1.0958430989280137,7822.18012,3756.10299,0.0,0.0
2023-08-18 13:00:00,2023-08-18 22:28:40,3.0,2.8554470771541567,302.9633416384252,296.0959151262184,9.02524588366413,2.028411587433504,8768.24192,3753.3048,890.34003,363314.37721
2023-08-18 14:00:00,2023-08-18 22:28:40,3.0,2.8554470771541567,302.9633416384252,296.0959151262184,9.02524588366413,2.028411587433504,9776.25888,3746.84999,5154.91016,2103525.52563
2023-08-18 15:00:00,2023-08-18 22:28:40,3.0,2.8554470771541567,302.9633416384252,296.0959151262184,9.02524588366413,2.028411587433504,10642.50111,3747.54269,9899.65039,4039676.08752
2023-08-18 16:00:00,2023-08-18 22:28:40,3.0,2.939837061937018,303.9735459671762,295.34063348747134,431.1989838953966,3.2617049730335346,11707.55488,3713.56003,11968.7998,4884018.3703
2023-08-18 17:00:00,2023-08-18 22:28:40,3.0,2.939837061937018,303.9735459671762,295.34063348747134,431.1989838953966,3.2617049730335346,12440.35623,3740.4306,12680.41992,5174403.85437
2023-08-18 18:00:00,2023-08-18 22:28:40,3.0,2.939837061937018,303.9735459671762,295.34063348747134,431.1989838953966,3.2617049730335346,13116.47728,3757.78634,12965.55957,5290758.65216
2023-08-18 19:00:00,2023-08-18 22:28:40,3.0,3.6152271772230975,303.649944868307,295.4460950379223,607.7522792176444,4.22858399236612,13460.13291,3727.93721,12967.79004,5291668.82281
2023-08-18 20:00:00,2023-08-18 22:28:40,3.0,3.6152271772230975,303.649944868307,295.4460950379223,607.7522792176444,4.22858399236612,13911.40687,3700.88037,12801.5498,5223832.41718
2023-08-18 21:00:00,2023-08-18 22:28:40,3.0,3.6152271772230975,303.649944868307,295.4460950379223,607.7522792176444,4.22858399236612,13850.46052,3702.5989,12469.25,5088233.32812
2023-08-18 22:00:00,2023-08-18 22:28:40,3.0,3.854021356331109,302.0690671076734,295.9950771658065,591.5115381635909,4.964608153527404,13791.82026,3701.60754,11912.71973,4861134.19342
2023-08-18 23:00:00,2023-08-18 22:28:40,3.0,3.854021356331109,302.0690671076734,295.9950771658065,591.5115381635909,4.964608153527404,13362.95926,3722.08657,10979.84961,4480464.88123
2023-08-19 00:00:00,2023-08-18 22:28:40,3.0,3.854021356331109,302.0690671076734,295.9950771658065,591.5115381635909,4.964608153527404,13432.55454,3764.21282,0.0,1866066.82376
2023-08-19 01:00:00,2023-08-18 22:28:40,3.0,3.627901513255405,301.4973966400576,296.1080376862094,391.8551781557361,5.780865737215963,12661.94758,3768.37846,0.0,2028931.97958
2023-08-19 02:00:00,2023-08-18 22:28:40,3.0,3.627901513255405,301.4973966400576,296.1080376862094,391.8551781557361,5.780865737215963,11720.88403,3777.45486,0.0,1830427.70502
2023-08-19 03:00:00,2023-08-18 22:28:40,3.0,3.627901513255405,301.4973966400576,296.1080376862094,391.8551781557361,5.780865737215963,10681.84362,3782.89635,0.0,1344662.57339
2023-08-19 04:00:00,2023-08-18 22:28:40,3.0,3.678774788460084,301.119414778318,296.1066787362315,0.0192277181661854,5.988295669919342,9587.52667,3782.25441,1810.06116,835473.7975
2023-08-19 05:00:00,2023-08-18 22:28:40,3.0,3.678774788460084,301.119414778318,296.1066787362315,0.0192277181661854,5.988295669919342,8638.19509,3770.7767,844.96674,404548.19123
2023-08-19 06:00:00,2023-08-18 22:28:40,3.0,3.678774788460084,301.119414778318,296.1066787362315,0.0192277181661854,5.988295669919342,7549.41999,3775.34205,0.0,60291.5457
2023-08-19 07:00:00,2023-08-18 22:28:40,3.0,3.318272211379519,300.7006820693192,295.91823759731983,0.0095357363237571,6.387877980760843,6760.15133,3737.0868,936.99817,0.0
2023-08-19 08:00:00,2023-08-18 22:28:40,3.0,3.318272211379519,300.7006820693192,295.91823759731983,0.0095357363237571,6.387877980760843,6330.94568,3737.98443,14.66588,0.0
2023-08-19 09:00:00,2023-08-18 22:28:40,3.0,3.318272211379519,300.7006820693192,295.91823759731983,0.0095357363237571,6.387877980760843,6158.30357,3742.81562,0.0,0.0
2023-08-19 10:00:00,2023-08-18 22:28:40,3.0,2.886670743172292,300.9796531927647,295.97622693052665,0.0,6.900891522334438,6395.57082,3774.13632,0.0,0.0
2023-08-19 11:00:00,2023-08-18 22:28:40,3.0,2.886670743172292,300.9796531927647,295.97622693052665,0.0,6.900891522334438,6810.83715,3774.00812,241.04803,29889.98972
2023-08-19 12:00:00,2023-08-18 22:28:40,3.0,2.886670743172292,300.9796531927647,295.97622693052665,0.0,6.900891522334438,7515.48621,3775.26013,0.0,210435.56977
2023-08-19 13:00:00,2023-08-18 22:28:40,3.0,2.834610734923338,303.2603004594422,295.75944218287714,8.78326217107682,7.275459664172695,8511.50236,3772.41284,0.0,287548.52319
2023-08-19 14:00:00,2023-08-18 22:28:40,3.0,2.834610734923338,303.2603004594422,295.75944218287714,8.78326217107682,7.275459664172695,9578.78455,3765.71343,0.0,253675.7492
2023-08-19 15:00:00,2023-08-18 22:28:40,3.0,2.834610734923338,303.2603004594422,295.75944218287714,8.78326217107682,7.275459664172695,10527.31515,3766.34428,0.0,121691.24111
2023-08-19 16:00:00,2023-08-18 22:28:40,3.0,3.4559113001116577,304.3925278535315,295.23059615260337,419.4178307900445,7.860383558696839,11696.17459,3731.93924,0.0,0.0
2023-08-19 17:00:00,2023-08-18 22:28:40,3.0,3.4559113001116577,304.3925278535315,295.23059615260337,419.4178307900445,7.860383558696839,12516.19525,3759.02229,1254.854,0.0
2023-08-19 18:00:00,2023-08-18 22:28:40,3.0,3.4559113001116577,304.3925278535315,295.23059615260337,419.4178307900445,7.860383558696839,13307.82325,3776.61838,0.0,0.0
2023-08-19 19:00:00,2023-08-18 22:28:40,3.0,5.092614806237727,303.19077136788053,295.5594877116122,600.9994523542432,8.514102155727244,13770.08181,3746.40047,0.0,0.0
2023-08-19 20:00:00,2023-08-18 22:28:40,3.0,5.092614806237727,303.19077136788053,295.5594877116122,600.9994523542432,8.514102155727244,14320.00714,3718.94203,1047.93689,130593.71084
2023-08-19 21:00:00,2023-08-18 22:28:40,3.0,5.092614806237727,303.19077136788053,295.5594877116122,600.9994523542432,8.514102155727244,14286.9705,3720.64734,333.91,431775.50402
2023-08-19 22:00:00,2023-08-18 22:28:40,3.0,5.804946059863825,301.3778465790897,296.0741975251088,565.6002412744011,9.404474423689992,14273.41504,3719.54856,930.01868,828618.12833
2023-08-19 23:00:00,2023-08-18 22:28:40,3.0,5.804946059863825,301.3778465790897,296.0741975251088,565.6002412744011,9.404474423689992,13831.29442,3740.34442,0.0,1266738.57584
2023-08-20 00:00:00,2023-08-18 22:28:40,3.0,5.804946059863825,301.3778465790897,296.0741975251088,565.6002412744011,9.404474423689992,13598.48771,3782.45439,0.0,1079027.2356
2023-08-20 01:00:00,2023-08-18 22:28:40,3.0,5.720913169829817,300.788385591221,296.1388108840536,356.81381705175454,10.364855449613223,12792.56612,3786.47672,0.0,1133566.34286
2023-08-20 02:00:00,2023-08-18 22:28:40,3.0,5.720913169829817,300.788385591221,296.1388108840536,356.81381705175454,10.364855449613223,11812.81092,3795.56799,0.0,1019879.39314
2023-08-20 03:00:00,2023-08-18 22:28:40,3.0,5.720913169829817,300.788385591221,296.1388108840536,356.81381705175454,10.364855449613223,10727.45427,3801.28855,56.19728,784542.09822
2023-08-20 04:00:00,2023-08-18 22:28:40,3.0,4.735104023290514,300.4294617937147,296.05810728687817,0.0094418083207428,11.14307111991187,9597.63854,3800.57224,0.0,559398.64489
2023-08-20 05:00:00,2023-08-18 22:28:40,3.0,4.735104023290514,300.4294617937147,296.05810728687817,0.0094418083207428,11.14307111991187,8623.59308,3788.67971,62.77858,370658.82974
2023-08-20 06:00:00,2023-08-18 22:28:40,3.0,4.735104023290514,300.4294617937147,296.05810728687817,0.0094418083207428,11.14307111991187,7508.09239,3793.314,153.82045,210410.98739
2023-08-20 07:00:00,2023-08-18 22:28:40,3.0,4.36456644993685,300.1257092684291,296.0348876784037,0.0044611066172502,11.735884893836,6705.20022,3754.60521,17.44507,101219.89192
2023-08-20 08:00:00,2023-08-18 22:28:40,3.0,4.36456644993685,300.1257092684291,296.0348876784037,0.0044611066172502,11.735884893836,6273.32238,3755.46577,0.48583,41.11736
2023-08-20 09:00:00,2023-08-18 22:28:40,3.0,4.36456644993685,300.1257092684291,296.0348876784037,0.0044611066172502,11.735884893836,6108.76487,3760.39353,23.36024,0.0
2023-08-20 10:00:00,2023-08-18 22:28:40,3.0,4.80227716580002,300.36709439545285,296.208983107177,0.0,12.7225901590663,6360.82865,3792.0365,91.92896,0.0
2023-08-20 11:00:00,2023-08-18 22:28:40,3.0,4.80227716580002,300.36709439545285,296.208983107177,0.0,12.7225901590663,6792.62884,3791.92223,0.0,9074.7861
2023-08-20 12:00:00,2023-08-18 22:28:40,3.0,4.80227716580002,300.36709439545285,296.208983107177,0.0,12.7225901590663,7515.59272,3793.09609,87.55225,59750.26016
2023-08-20 13:00:00,2023-08-18 22:28:40,3.0,5.621770934837763,302.4375764630108,295.94603520886994,8.237898855267895,14.370174500293556,8533.81178,3790.20299,0.0,70003.63992
2023-08-20 14:00:00,2023-08-18 22:28:40,3.0,5.621770934837763,302.4375764630108,295.94603520886994,8.237898855267895,14.370174500293556,9622.68228,3783.27599,0.0,57844.57167
2023-08-20 15:00:00,2023-08-18 22:28:40,3.0,5.621770934837763,302.4375764630108,295.94603520886994,8.237898855267895,14.370174500293556,10597.71068,3783.8497,0.0,29839.03483
2023-08-20 16:00:00,2023-08-18 22:28:40,3.0,5.905989782611615,302.92930022999974,295.7669508073623,391.9623285700445,16.33557992301781,11800.21398,3749.05086,0.0,0.0
2023-08-20 17:00:00,2023-08-18 22:28:40,3.0,5.905989782611615,302.92930022999974,295.7669508073623,391.9623285700445,16.33557992301781,12642.43238,3776.332,3.39289,0.0
