UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-10-25 00:00:00,2155.78,4231.52,8402.0,0.0,3355.99,0.0,0.0,17.97
2023-10-25 01:00:00,2333.04,4165.36,8410.0,0.0,3029.5,0.0,2.0,18.08
2023-10-25 02:00:00,2365.9,3830.36,8413.0,0.0,2632.24,0.0,5.0,17.93
2023-10-25 03:00:00,2302.12,3649.52,8424.0,0.0,1969.98,0.0,5.0,17.82
2023-10-25 04:00:00,2261.35,3391.36,8424.0,0.0,904.79,0.0,10.0,17.38
2023-10-25 05:00:00,1932.36,3177.68,8429.0,0.0,584.82,0.0,10.0,17.39
2023-10-25 06:00:00,1866.13,3418.36,8429.0,0.0,51.27,0.0,10.0,17.51
2023-10-25 07:00:00,1888.38,3478.36,8427.0,0.0,0.0,0.0,8.0,18.37
2023-10-25 08:00:00,1875.84,3534.52,8401.0,0.0,0.0,0.0,7.0,18.47
2023-10-25 09:00:00,1899.45,3755.36,8388.0,0.0,0.0,0.0,7.0,18.39
2023-10-25 10:00:00,2060.14,4019.36,8368.0,0.0,0.0,0.0,7.0,17.5
2023-10-25 11:00:00,2518.1,4072.52,8378.0,0.0,220.95,0.0,8.0,17.36
2023-10-25 12:00:00,2824.0,4220.36,8388.0,0.0,1030.38,0.0,7.0,18.64
2023-10-25 13:00:00,2726.4,4369.52,8396.0,0.0,1170.68,58.39,8.0,19.05
2023-10-25 14:00:00,2731.78,4371.36,8373.0,0.0,867.77,369.72,5.0,19.4
2023-10-25 15:00:00,2705.17,4322.68,8379.0,0.0,897.04,553.89,6.0,18.5
2023-10-25 16:00:00,2730.88,4362.36,8375.0,0.0,935.78,588.28,6.0,19.55
2023-10-25 17:00:00,2881.72,4432.52,8368.0,0.0,1291.72,566.93,1.0,18.41
2023-10-25 18:00:00,2914.26,4421.36,8363.0,0.0,1646.69,537.88,2.0,18.49
2023-10-25 19:00:00,2920.08,4412.68,8353.0,0.0,1996.41,516.07,4.0,18.34
2023-10-25 20:00:00,2887.62,4293.36,8350.0,0.0,2530.8,529.51,3.0,18.38
2023-10-25 21:00:00,2843.56,4270.52,8359.0,0.0,2907.97,526.55,0.0,18.48
2023-10-25 22:00:00,2901.92,4343.36,8373.0,0.0,3087.58,408.35,0.0,18.37
2023-10-25 23:00:00,2911.65,4185.36,8366.0,0.0,3383.61,98.26,0.0,17.57
