UTC time,hydro,other
2023-10-22 00:00:00,383.0,0.0
2023-10-22 01:00:00,271.0,0.0
2023-10-22 02:00:00,23.0,0.0
2023-10-22 03:00:00,20.0,0.0
2023-10-22 04:00:00,21.0,0.0
2023-10-22 05:00:00,20.0,0.0
2023-10-22 06:00:00,21.0,0.0
2023-10-22 07:00:00,22.0,0.0
2023-10-22 08:00:00,20.0,0.0
2023-10-22 09:00:00,20.0,0.0
2023-10-22 10:00:00,21.0,0.0
2023-10-22 11:00:00,22.0,0.0
2023-10-22 12:00:00,24.0,0.0
2023-10-22 13:00:00,24.0,0.0
2023-10-22 14:00:00,23.0,0.0
2023-10-22 15:00:00,26.0,0.0
2023-10-22 16:00:00,36.0,0.0
2023-10-22 17:00:00,22.0,0.0
2023-10-22 18:00:00,23.0,0.0
2023-10-22 19:00:00,21.0,0.0
2023-10-22 20:00:00,22.0,0.0
2023-10-22 21:00:00,50.0,0.0
2023-10-22 22:00:00,53.0,0.0
2023-10-22 23:00:00,277.0,0.0
