UTC time,hydro,other
2023-04-01 00:00:00,916.0,0.0
2023-04-01 01:00:00,912.0,0.0
2023-04-01 02:00:00,910.0,0.0
2023-04-01 03:00:00,836.0,0.0
2023-04-01 04:00:00,836.0,0.0
2023-04-01 05:00:00,803.0,0.0
2023-04-01 06:00:00,803.0,0.0
2023-04-01 07:00:00,797.0,0.0
2023-04-01 08:00:00,798.0,0.0
2023-04-01 09:00:00,794.0,0.0
2023-04-01 10:00:00,834.0,0.0
2023-04-01 11:00:00,840.0,0.0
2023-04-01 12:00:00,863.0,0.0
2023-04-01 13:00:00,864.0,0.0
2023-04-01 14:00:00,862.0,0.0
2023-04-01 15:00:00,951.0,0.0
2023-04-01 16:00:00,967.0,0.0
2023-04-01 17:00:00,977.0,0.0
2023-04-01 18:00:00,1010.0,0.0
2023-04-01 19:00:00,1052.0,0.0
2023-04-01 20:00:00,1044.0,0.0
2023-04-01 21:00:00,973.0,0.0
2023-04-01 22:00:00,966.0,0.0
2023-04-01 23:00:00,960.0,0.0
