Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
41664,2023-10-05 00:00:00,2024-07-17 00:00:00,3.1,24.0,856.0,0.0
41665,2023-10-05 01:00:00,2024-07-17 00:00:00,3.1,24.0,606.0,0.0
41666,2023-10-05 02:00:00,2024-07-17 00:00:00,3.1,24.0,190.0,0.0
41667,2023-10-05 03:00:00,2024-07-17 00:00:00,3.1,24.0,112.0,0.0
41668,2023-10-05 04:00:00,2024-07-17 00:00:00,3.1,24.0,98.0,0.0
41669,2023-10-05 05:00:00,2024-07-17 00:00:00,3.1,24.0,79.0,0.0
41670,2023-10-05 06:00:00,2024-07-17 00:00:00,3.1,24.0,38.0,0.0
41671,2023-10-05 07:00:00,2024-07-17 00:00:00,3.1,24.0,37.0,0.0
41672,2023-10-05 08:00:00,2024-07-17 00:00:00,3.1,24.0,16.0,0.0
41673,2023-10-05 09:00:00,2024-07-17 00:00:00,3.1,24.0,16.0,0.0
41674,2023-10-05 10:00:00,2024-07-17 00:00:00,3.1,24.0,20.0,0.0
41675,2023-10-05 11:00:00,2024-07-17 00:00:00,3.1,24.0,22.0,0.0
41676,2023-10-05 12:00:00,2024-07-17 00:00:00,3.1,24.0,46.0,0.0
41677,2023-10-05 13:00:00,2024-07-17 00:00:00,3.1,24.0,56.0,0.0
41678,2023-10-05 14:00:00,2024-07-17 00:00:00,3.1,24.0,56.0,0.0
41679,2023-10-05 15:00:00,2024-07-17 00:00:00,3.1,24.0,56.0,0.0
41680,2023-10-05 16:00:00,2024-07-17 00:00:00,3.1,24.0,56.0,0.0
41681,2023-10-05 17:00:00,2024-07-17 00:00:00,3.1,24.0,102.0,0.0
41682,2023-10-05 18:00:00,2024-07-17 00:00:00,3.1,24.0,106.0,0.0
41683,2023-10-05 19:00:00,2024-07-17 00:00:00,3.1,24.0,140.0,0.0
41684,2023-10-05 20:00:00,2024-07-17 00:00:00,3.1,24.0,235.0,0.0
41685,2023-10-05 21:00:00,2024-07-17 00:00:00,3.1,24.0,508.0,0.0
41686,2023-10-05 22:00:00,2024-07-17 00:00:00,3.1,24.0,652.0,0.0
41687,2023-10-05 23:00:00,2024-07-17 00:00:00,3.1,24.0,703.0,0.0
