UTC time,hydro,other
2023-08-16 00:00:00,1147.0,0.0
2023-08-16 01:00:00,994.0,0.0
2023-08-16 02:00:00,468.0,0.0
2023-08-16 03:00:00,478.0,0.0
2023-08-16 04:00:00,476.0,0.0
2023-08-16 05:00:00,445.0,0.0
2023-08-16 06:00:00,370.0,0.0
2023-08-16 07:00:00,369.0,0.0
2023-08-16 08:00:00,370.0,0.0
2023-08-16 09:00:00,369.0,0.0
2023-08-16 10:00:00,369.0,0.0
2023-08-16 11:00:00,373.0,0.0
2023-08-16 12:00:00,371.0,0.0
2023-08-16 13:00:00,351.0,0.0
2023-08-16 14:00:00,356.0,0.0
2023-08-16 15:00:00,368.0,0.0
2023-08-16 16:00:00,373.0,0.0
2023-08-16 17:00:00,374.0,0.0
2023-08-16 18:00:00,456.0,0.0
2023-08-16 19:00:00,486.0,0.0
2023-08-16 20:00:00,500.0,0.0
2023-08-16 21:00:00,825.0,0.0
2023-08-16 22:00:00,1219.0,0.0
2023-08-16 23:00:00,1177.0,0.0
