Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39960,2023-07-26 00:00:00,2024-07-17 00:00:00,3.1,93.89,1199.0,234.0
39961,2023-07-26 01:00:00,2024-07-17 00:00:00,3.1,144.06,703.0,235.0
39962,2023-07-26 02:00:00,2024-07-17 00:00:00,3.1,178.21,521.0,234.0
39963,2023-07-26 03:00:00,2024-07-17 00:00:00,3.1,199.3,443.0,235.0
39964,2023-07-26 04:00:00,2024-07-17 00:00:00,3.1,217.94,385.0,235.0
39965,2023-07-26 05:00:00,2024-07-17 00:00:00,3.1,405.99,92.0,221.0
39966,2023-07-26 06:00:00,2024-07-17 00:00:00,3.1,467.8,44.0,192.0
39967,2023-07-26 07:00:00,2024-07-17 00:00:00,3.1,469.08,42.0,186.0
39968,2023-07-26 08:00:00,2024-07-17 00:00:00,3.1,467.97,43.0,188.0
39969,2023-07-26 09:00:00,2024-07-17 00:00:00,3.1,470.0,42.0,188.0
39970,2023-07-26 10:00:00,2024-07-17 00:00:00,3.1,467.97,43.0,188.0
39971,2023-07-26 11:00:00,2024-07-17 00:00:00,3.1,467.97,43.0,188.0
39972,2023-07-26 12:00:00,2024-07-17 00:00:00,3.1,473.13,45.0,209.0
39973,2023-07-26 13:00:00,2024-07-17 00:00:00,3.1,413.34,88.0,225.0
39974,2023-07-26 14:00:00,2024-07-17 00:00:00,3.1,354.69,141.0,227.0
39975,2023-07-26 15:00:00,2024-07-17 00:00:00,3.1,358.2,138.0,228.0
39976,2023-07-26 16:00:00,2024-07-17 00:00:00,3.1,334.68,163.0,227.0
39977,2023-07-26 17:00:00,2024-07-17 00:00:00,3.1,230.41,338.0,226.0
39978,2023-07-26 18:00:00,2024-07-17 00:00:00,3.1,116.8,918.0,234.0
39979,2023-07-26 19:00:00,2024-07-17 00:00:00,3.1,90.32,1261.0,235.0
39980,2023-07-26 20:00:00,2024-07-17 00:00:00,3.1,88.64,1284.0,234.0
39981,2023-07-26 21:00:00,2024-07-17 00:00:00,3.1,89.22,1274.0,234.0
39982,2023-07-26 22:00:00,2024-07-17 00:00:00,3.1,86.18,1333.0,235.0
39983,2023-07-26 23:00:00,2024-07-17 00:00:00,3.1,86.03,1330.0,234.0
