UTC time,hydro,other
2023-07-11 00:00:00,1063.0,235.0
2023-07-11 01:00:00,360.0,235.0
2023-07-11 02:00:00,181.0,235.0
2023-07-11 03:00:00,54.0,235.0
2023-07-11 04:00:00,46.0,235.0
2023-07-11 05:00:00,48.0,235.0
2023-07-11 06:00:00,41.0,211.0
2023-07-11 07:00:00,42.0,208.0
2023-07-11 08:00:00,43.0,205.0
2023-07-11 09:00:00,42.0,204.0
2023-07-11 10:00:00,42.0,204.0
2023-07-11 11:00:00,42.0,205.0
2023-07-11 12:00:00,43.0,208.0
2023-07-11 13:00:00,43.0,211.0
2023-07-11 14:00:00,60.0,214.0
2023-07-11 15:00:00,59.0,234.0
2023-07-11 16:00:00,61.0,234.0
2023-07-11 17:00:00,155.0,236.0
2023-07-11 18:00:00,499.0,235.0
2023-07-11 19:00:00,580.0,235.0
2023-07-11 20:00:00,680.0,235.0
2023-07-11 21:00:00,1085.0,235.0
2023-07-11 22:00:00,1239.0,235.0
2023-07-11 23:00:00,1230.0,236.0
