UTC time,hydro,other
2023-04-30 00:00:00,373.0,0.0
2023-04-30 01:00:00,368.0,0.0
2023-04-30 02:00:00,320.0,0.0
2023-04-30 03:00:00,324.0,0.0
2023-04-30 04:00:00,321.0,0.0
2023-04-30 05:00:00,239.0,0.0
2023-04-30 06:00:00,253.0,0.0
2023-04-30 07:00:00,253.0,0.0
2023-04-30 08:00:00,252.0,0.0
2023-04-30 09:00:00,256.0,0.0
2023-04-30 10:00:00,257.0,0.0
2023-04-30 11:00:00,260.0,0.0
2023-04-30 12:00:00,262.0,0.0
2023-04-30 13:00:00,267.0,0.0
2023-04-30 14:00:00,313.0,0.0
2023-04-30 15:00:00,175.0,0.0
2023-04-30 16:00:00,188.0,0.0
2023-04-30 17:00:00,224.0,0.0
2023-04-30 18:00:00,246.0,0.0
2023-04-30 19:00:00,305.0,0.0
2023-04-30 20:00:00,306.0,0.0
2023-04-30 21:00:00,326.0,0.0
2023-04-30 22:00:00,319.0,0.0
2023-04-30 23:00:00,311.0,0.0
