UTC time,hydro,other
2023-03-22 00:00:00,882.0,0.0
2023-03-22 01:00:00,875.0,0.0
2023-03-22 02:00:00,832.0,0.0
2023-03-22 03:00:00,700.0,0.0
2023-03-22 04:00:00,691.0,0.0
2023-03-22 05:00:00,688.0,0.0
2023-03-22 06:00:00,645.0,0.0
2023-03-22 07:00:00,646.0,0.0
2023-03-22 08:00:00,656.0,0.0
2023-03-22 09:00:00,738.0,0.0
2023-03-22 10:00:00,778.0,0.0
2023-03-22 11:00:00,841.0,0.0
2023-03-22 12:00:00,981.0,0.0
2023-03-22 13:00:00,983.0,0.0
2023-03-22 14:00:00,989.0,0.0
2023-03-22 15:00:00,970.0,0.0
2023-03-22 16:00:00,908.0,0.0
2023-03-22 17:00:00,857.0,0.0
2023-03-22 18:00:00,828.0,0.0
2023-03-22 19:00:00,824.0,0.0
2023-03-22 20:00:00,830.0,0.0
2023-03-22 21:00:00,826.0,0.0
2023-03-22 22:00:00,834.0,0.0
2023-03-22 23:00:00,831.0,0.0
