UTC time,hydro,other
2023-07-22 00:00:00,997.0,237.0
2023-07-22 01:00:00,525.0,236.0
2023-07-22 02:00:00,440.0,236.0
2023-07-22 03:00:00,418.0,236.0
2023-07-22 04:00:00,401.0,206.0
2023-07-22 05:00:00,315.0,175.0
2023-07-22 06:00:00,201.0,175.0
2023-07-22 07:00:00,154.0,172.0
2023-07-22 08:00:00,137.0,170.0
2023-07-22 09:00:00,136.0,170.0
2023-07-22 10:00:00,78.0,169.0
2023-07-22 11:00:00,80.0,169.0
2023-07-22 12:00:00,102.0,170.0
2023-07-22 13:00:00,180.0,171.0
2023-07-22 14:00:00,184.0,202.0
2023-07-22 15:00:00,235.0,231.0
2023-07-22 16:00:00,236.0,236.0
2023-07-22 17:00:00,238.0,236.0
2023-07-22 18:00:00,280.0,235.0
2023-07-22 19:00:00,449.0,236.0
2023-07-22 20:00:00,892.0,236.0
2023-07-22 21:00:00,1155.0,235.0
2023-07-22 22:00:00,1162.0,236.0
2023-07-22 23:00:00,1153.0,235.0
