Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39984,2023-07-27 00:00:00,2024-07-17 00:00:00,3.1,89.81,1275.0,236.0
39985,2023-07-27 01:00:00,2024-07-17 00:00:00,3.1,93.45,1211.0,235.0
39986,2023-07-27 02:00:00,2024-07-17 00:00:00,3.1,145.62,690.0,234.0
39987,2023-07-27 03:00:00,2024-07-17 00:00:00,3.1,212.46,401.0,235.0
39988,2023-07-27 04:00:00,2024-07-17 00:00:00,3.1,211.46,404.0,235.0
39989,2023-07-27 05:00:00,2024-07-17 00:00:00,3.1,214.22,384.0,228.0
39990,2023-07-27 06:00:00,2024-07-17 00:00:00,3.1,330.96,146.0,198.0
39991,2023-07-27 07:00:00,2024-07-17 00:00:00,3.1,357.03,116.0,190.0
39992,2023-07-27 08:00:00,2024-07-17 00:00:00,3.1,428.43,65.0,190.0
39993,2023-07-27 09:00:00,2024-07-17 00:00:00,3.1,466.42,44.0,189.0
39994,2023-07-27 10:00:00,2024-07-17 00:00:00,3.1,470.91,42.0,190.0
39995,2023-07-27 11:00:00,2024-07-17 00:00:00,3.1,431.78,67.0,202.0
39996,2023-07-27 12:00:00,2024-07-17 00:00:00,3.1,245.08,280.0,208.0
39997,2023-07-27 13:00:00,2024-07-17 00:00:00,3.1,260.15,282.0,233.0
39998,2023-07-27 14:00:00,2024-07-17 00:00:00,3.1,261.97,282.0,236.0
39999,2023-07-27 15:00:00,2024-07-17 00:00:00,3.1,249.31,307.0,235.0
40000,2023-07-27 16:00:00,2024-07-17 00:00:00,3.1,270.79,264.0,235.0
40001,2023-07-27 17:00:00,2024-07-17 00:00:00,3.1,163.69,588.0,234.0
40002,2023-07-27 18:00:00,2024-07-17 00:00:00,3.1,102.14,1088.0,235.0
40003,2023-07-27 19:00:00,2024-07-17 00:00:00,3.1,89.72,1271.0,235.0
40004,2023-07-27 20:00:00,2024-07-17 00:00:00,3.1,89.93,1273.0,236.0
40005,2023-07-27 21:00:00,2024-07-17 00:00:00,3.1,89.31,1278.0,235.0
40006,2023-07-27 22:00:00,2024-07-17 00:00:00,3.1,86.29,1331.0,235.0
40007,2023-07-27 23:00:00,2024-07-17 00:00:00,3.1,87.1,1322.0,236.0
