UTC time,hydro,other
2023-11-24 00:00:00,40.0,0.0
2023-11-24 01:00:00,122.0,0.0
2023-11-24 02:00:00,226.0,0.0
2023-11-24 03:00:00,156.0,0.0
2023-11-24 04:00:00,8.0,0.0
2023-11-24 05:00:00,7.0,0.0
2023-11-24 06:00:00,7.0,0.0
2023-11-24 07:00:00,7.0,0.0
2023-11-24 08:00:00,6.0,0.0
2023-11-24 09:00:00,7.0,0.0
2023-11-24 10:00:00,7.0,0.0
2023-11-24 11:00:00,6.0,0.0
2023-11-24 12:00:00,36.0,0.0
2023-11-24 13:00:00,79.0,0.0
2023-11-24 14:00:00,367.0,0.0
2023-11-24 15:00:00,439.0,0.0
2023-11-24 16:00:00,273.0,0.0
2023-11-24 17:00:00,107.0,0.0
2023-11-24 18:00:00,48.0,0.0
2023-11-24 19:00:00,28.0,0.0
2023-11-24 20:00:00,26.0,0.0
2023-11-24 21:00:00,24.0,0.0
2023-11-24 22:00:00,62.0,0.0
2023-11-24 23:00:00,154.0,0.0
