Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
36480,2023-03-03 00:00:00,2024-07-17 00:00:00,3.1,124.01,731.0,201.0
36481,2023-03-03 01:00:00,2024-07-17 00:00:00,3.1,116.04,795.0,201.0
36482,2023-03-03 02:00:00,2024-07-17 00:00:00,3.1,113.52,813.0,200.0
36483,2023-03-03 03:00:00,2024-07-17 00:00:00,3.1,121.79,748.0,201.0
36484,2023-03-03 04:00:00,2024-07-17 00:00:00,3.1,130.26,676.0,198.0
36485,2023-03-03 05:00:00,2024-07-17 00:00:00,3.1,112.34,696.0,169.0
36486,2023-03-03 06:00:00,2024-07-17 00:00:00,3.1,106.96,687.0,157.0
36487,2023-03-03 07:00:00,2024-07-17 00:00:00,3.1,118.03,604.0,156.0
36488,2023-03-03 08:00:00,2024-07-17 00:00:00,3.1,119.28,596.0,156.0
36489,2023-03-03 09:00:00,2024-07-17 00:00:00,3.1,113.54,634.0,156.0
36490,2023-03-03 10:00:00,2024-07-17 00:00:00,3.1,106.99,678.0,155.0
36491,2023-03-03 11:00:00,2024-07-17 00:00:00,3.1,110.87,674.0,161.0
36492,2023-03-03 12:00:00,2024-07-17 00:00:00,3.1,119.13,685.0,179.0
36493,2023-03-03 13:00:00,2024-07-17 00:00:00,3.1,134.95,675.0,207.0
36494,2023-03-03 14:00:00,2024-07-17 00:00:00,3.1,131.84,679.0,202.0
36495,2023-03-03 15:00:00,2024-07-17 00:00:00,3.1,129.21,690.0,200.0
36496,2023-03-03 16:00:00,2024-07-17 00:00:00,3.1,126.73,711.0,201.0
36497,2023-03-03 17:00:00,2024-07-17 00:00:00,3.1,126.45,713.0,201.0
36498,2023-03-03 18:00:00,2024-07-17 00:00:00,3.1,120.52,758.0,201.0
36499,2023-03-03 19:00:00,2024-07-17 00:00:00,3.1,116.55,767.0,195.0
36500,2023-03-03 20:00:00,2024-07-17 00:00:00,3.1,117.17,758.0,194.0
36501,2023-03-03 21:00:00,2024-07-17 00:00:00,3.1,117.42,756.0,194.0
36502,2023-03-03 22:00:00,2024-07-17 00:00:00,3.1,111.35,812.0,195.0
36503,2023-03-03 23:00:00,2024-07-17 00:00:00,3.1,99.59,950.0,199.0
