UTC time,hydro,other
2023-10-12 00:00:00,586.0,0.0
2023-10-12 01:00:00,258.0,0.0
2023-10-12 02:00:00,50.0,0.0
2023-10-12 03:00:00,34.0,0.0
2023-10-12 04:00:00,36.0,0.0
2023-10-12 05:00:00,36.0,0.0
2023-10-12 06:00:00,34.0,0.0
2023-10-12 07:00:00,35.0,0.0
2023-10-12 08:00:00,38.0,0.0
2023-10-12 09:00:00,39.0,0.0
2023-10-12 10:00:00,43.0,0.0
2023-10-12 11:00:00,42.0,0.0
2023-10-12 12:00:00,39.0,0.0
2023-10-12 13:00:00,23.0,0.0
2023-10-12 14:00:00,22.0,0.0
2023-10-12 15:00:00,26.0,0.0
2023-10-12 16:00:00,29.0,0.0
2023-10-12 17:00:00,22.0,0.0
2023-10-12 18:00:00,48.0,0.0
2023-10-12 19:00:00,127.0,0.0
2023-10-12 20:00:00,91.0,0.0
2023-10-12 21:00:00,539.0,0.0
2023-10-12 22:00:00,749.0,0.0
2023-10-12 23:00:00,645.0,0.0
