UTC time,hydro,other
2023-09-07 00:00:00,938.0,0.0
2023-09-07 01:00:00,601.0,0.0
2023-09-07 02:00:00,113.0,0.0
2023-09-07 03:00:00,77.0,0.0
2023-09-07 04:00:00,63.0,0.0
2023-09-07 05:00:00,7.0,0.0
2023-09-07 06:00:00,8.0,0.0
2023-09-07 07:00:00,8.0,0.0
2023-09-07 08:00:00,8.0,0.0
2023-09-07 09:00:00,7.0,0.0
2023-09-07 10:00:00,8.0,0.0
2023-09-07 11:00:00,8.0,0.0
2023-09-07 12:00:00,9.0,0.0
2023-09-07 13:00:00,25.0,0.0
2023-09-07 14:00:00,31.0,0.0
2023-09-07 15:00:00,32.0,0.0
2023-09-07 16:00:00,36.0,0.0
2023-09-07 17:00:00,56.0,0.0
2023-09-07 18:00:00,133.0,0.0
2023-09-07 19:00:00,432.0,0.0
2023-09-07 20:00:00,492.0,0.0
2023-09-07 21:00:00,909.0,0.0
2023-09-07 22:00:00,1058.0,0.0
2023-09-07 23:00:00,1054.0,0.0
