Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
42720,2023-11-18 00:00:00,2024-07-17 00:00:00,3.1,24.0,961.0,0.0
42721,2023-11-18 01:00:00,2024-07-17 00:00:00,3.1,24.0,914.0,0.0
42722,2023-11-18 02:00:00,2024-07-17 00:00:00,3.1,24.0,727.0,0.0
42723,2023-11-18 03:00:00,2024-07-17 00:00:00,3.1,24.0,603.0,0.0
42724,2023-11-18 04:00:00,2024-07-17 00:00:00,3.1,24.0,248.0,0.0
42725,2023-11-18 05:00:00,2024-07-17 00:00:00,3.1,24.0,36.0,0.0
42726,2023-11-18 06:00:00,2024-07-17 00:00:00,3.1,24.0,17.0,0.0
42727,2023-11-18 07:00:00,2024-07-17 00:00:00,3.1,24.0,12.0,0.0
42728,2023-11-18 08:00:00,2024-07-17 00:00:00,3.1,24.0,12.0,0.0
42729,2023-11-18 09:00:00,2024-07-17 00:00:00,3.1,24.0,12.0,0.0
42730,2023-11-18 10:00:00,2024-07-17 00:00:00,3.1,24.0,12.0,0.0
42731,2023-11-18 11:00:00,2024-07-17 00:00:00,3.1,24.0,12.0,0.0
42732,2023-11-18 12:00:00,2024-07-17 00:00:00,3.1,24.0,25.0,0.0
42733,2023-11-18 13:00:00,2024-07-17 00:00:00,3.1,24.0,458.0,0.0
42734,2023-11-18 14:00:00,2024-07-17 00:00:00,3.1,24.0,583.0,0.0
42735,2023-11-18 15:00:00,2024-07-17 00:00:00,3.1,24.0,637.0,0.0
42736,2023-11-18 16:00:00,2024-07-17 00:00:00,3.1,24.0,781.0,0.0
42737,2023-11-18 17:00:00,2024-07-17 00:00:00,3.1,24.0,436.0,0.0
42738,2023-11-18 18:00:00,2024-07-17 00:00:00,3.1,24.0,162.0,0.0
42739,2023-11-18 19:00:00,2024-07-17 00:00:00,3.1,24.0,15.0,0.0
42740,2023-11-18 20:00:00,2024-07-17 00:00:00,3.1,24.0,12.0,0.0
42741,2023-11-18 21:00:00,2024-07-17 00:00:00,3.1,24.0,15.0,0.0
42742,2023-11-18 22:00:00,2024-07-17 00:00:00,3.1,24.0,31.0,0.0
42743,2023-11-18 23:00:00,2024-07-17 00:00:00,3.1,24.0,41.0,0.0
