Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35280,2023-01-12 00:00:00,2024-07-17 00:00:00,3.1,285.11,375.0,236.0
35281,2023-01-12 01:00:00,2024-07-17 00:00:00,3.1,249.02,473.0,236.0
35282,2023-01-12 02:00:00,2024-07-17 00:00:00,3.1,310.75,319.0,235.0
35283,2023-01-12 03:00:00,2024-07-17 00:00:00,3.1,400.45,187.0,235.0
35284,2023-01-12 04:00:00,2024-07-17 00:00:00,3.1,539.78,73.0,235.0
35285,2023-01-12 05:00:00,2024-07-17 00:00:00,3.1,605.9,38.0,235.0
35286,2023-01-12 06:00:00,2024-07-17 00:00:00,3.1,489.25,106.0,234.0
35287,2023-01-12 07:00:00,2024-07-17 00:00:00,3.1,490.48,106.0,236.0
35288,2023-01-12 08:00:00,2024-07-17 00:00:00,3.1,489.87,106.0,235.0
35289,2023-01-12 09:00:00,2024-07-17 00:00:00,3.1,543.15,71.0,235.0
35290,2023-01-12 10:00:00,2024-07-17 00:00:00,3.1,538.63,74.0,236.0
35291,2023-01-12 11:00:00,2024-07-17 00:00:00,3.1,540.94,72.0,234.0
35292,2023-01-12 12:00:00,2024-07-17 00:00:00,3.1,529.92,79.0,235.0
35293,2023-01-12 13:00:00,2024-07-17 00:00:00,3.1,298.37,344.0,235.0
35294,2023-01-12 14:00:00,2024-07-17 00:00:00,3.1,257.96,444.0,235.0
35295,2023-01-12 15:00:00,2024-07-17 00:00:00,3.1,256.93,447.0,235.0
35296,2023-01-12 16:00:00,2024-07-17 00:00:00,3.1,269.63,410.0,234.0
35297,2023-01-12 17:00:00,2024-07-17 00:00:00,3.1,306.17,328.0,235.0
35298,2023-01-12 18:00:00,2024-07-17 00:00:00,3.1,333.07,279.0,235.0
35299,2023-01-12 19:00:00,2024-07-17 00:00:00,3.1,453.35,135.0,235.0
35300,2023-01-12 20:00:00,2024-07-17 00:00:00,3.1,450.57,138.0,236.0
35301,2023-01-12 21:00:00,2024-07-17 00:00:00,3.1,408.65,178.0,235.0
35302,2023-01-12 22:00:00,2024-07-17 00:00:00,3.1,401.34,186.0,235.0
35303,2023-01-12 23:00:00,2024-07-17 00:00:00,3.1,315.12,312.0,236.0
