UTC time,hydro,other
2023-01-07 00:00:00,270.0,235.0
2023-01-07 01:00:00,366.0,236.0
2023-01-07 02:00:00,272.0,235.0
2023-01-07 03:00:00,139.0,236.0
2023-01-07 04:00:00,97.0,235.0
2023-01-07 05:00:00,96.0,235.0
2023-01-07 06:00:00,96.0,235.0
2023-01-07 07:00:00,94.0,236.0
2023-01-07 08:00:00,96.0,235.0
2023-01-07 09:00:00,99.0,235.0
2023-01-07 10:00:00,118.0,234.0
2023-01-07 11:00:00,114.0,236.0
2023-01-07 12:00:00,81.0,236.0
2023-01-07 13:00:00,81.0,235.0
2023-01-07 14:00:00,78.0,235.0
2023-01-07 15:00:00,76.0,236.0
2023-01-07 16:00:00,83.0,236.0
2023-01-07 17:00:00,82.0,235.0
2023-01-07 18:00:00,119.0,236.0
2023-01-07 19:00:00,118.0,236.0
2023-01-07 20:00:00,115.0,237.0
2023-01-07 21:00:00,124.0,236.0
2023-01-07 22:00:00,128.0,236.0
2023-01-07 23:00:00,257.0,235.0
