UTC time,hydro,other
2023-02-20 00:00:00,980.0,195.0
2023-02-20 01:00:00,850.0,199.0
2023-02-20 02:00:00,871.0,199.0
2023-02-20 03:00:00,866.0,198.0
2023-02-20 04:00:00,858.0,183.0
2023-02-20 05:00:00,858.0,167.0
2023-02-20 06:00:00,864.0,167.0
2023-02-20 07:00:00,864.0,166.0
2023-02-20 08:00:00,863.0,165.0
2023-02-20 09:00:00,867.0,166.0
2023-02-20 10:00:00,857.0,166.0
2023-02-20 11:00:00,863.0,167.0
2023-02-20 12:00:00,865.0,171.0
2023-02-20 13:00:00,969.0,201.0
2023-02-20 14:00:00,975.0,200.0
2023-02-20 15:00:00,970.0,201.0
2023-02-20 16:00:00,963.0,195.0
2023-02-20 17:00:00,961.0,189.0
2023-02-20 18:00:00,969.0,188.0
2023-02-20 19:00:00,964.0,185.0
2023-02-20 20:00:00,976.0,183.0
2023-02-20 21:00:00,979.0,185.0
2023-02-20 22:00:00,975.0,186.0
2023-02-20 23:00:00,970.0,191.0
