UTC time,hydro,other
2023-11-11 00:00:00,537.0,0.0
2023-11-11 01:00:00,602.0,0.0
2023-11-11 02:00:00,495.0,0.0
2023-11-11 03:00:00,317.0,0.0
2023-11-11 04:00:00,10.0,0.0
2023-11-11 05:00:00,7.0,0.0
2023-11-11 06:00:00,7.0,0.0
2023-11-11 07:00:00,7.0,0.0
2023-11-11 08:00:00,7.0,0.0
2023-11-11 09:00:00,7.0,0.0
2023-11-11 10:00:00,7.0,0.0
2023-11-11 11:00:00,7.0,0.0
2023-11-11 12:00:00,7.0,0.0
2023-11-11 13:00:00,7.0,0.0
2023-11-11 14:00:00,14.0,0.0
2023-11-11 15:00:00,157.0,0.0
2023-11-11 16:00:00,161.0,0.0
2023-11-11 17:00:00,168.0,0.0
2023-11-11 18:00:00,9.0,0.0
2023-11-11 19:00:00,7.0,0.0
2023-11-11 20:00:00,7.0,0.0
2023-11-11 21:00:00,8.0,0.0
2023-11-11 22:00:00,26.0,0.0
2023-11-11 23:00:00,27.0,0.0
