UTC time,hydro,other
2023-02-08 00:00:00,754.0,200.0
2023-02-08 01:00:00,836.0,201.0
2023-02-08 02:00:00,621.0,201.0
2023-02-08 03:00:00,464.0,190.0
2023-02-08 04:00:00,339.0,181.0
2023-02-08 05:00:00,345.0,181.0
2023-02-08 06:00:00,344.0,180.0
2023-02-08 07:00:00,263.0,181.0
2023-02-08 08:00:00,264.0,180.0
2023-02-08 09:00:00,262.0,181.0
2023-02-08 10:00:00,264.0,180.0
2023-02-08 11:00:00,269.0,180.0
2023-02-08 12:00:00,451.0,180.0
2023-02-08 13:00:00,712.0,199.0
2023-02-08 14:00:00,798.0,201.0
2023-02-08 15:00:00,674.0,202.0
2023-02-08 16:00:00,678.0,201.0
2023-02-08 17:00:00,676.0,201.0
2023-02-08 18:00:00,673.0,200.0
2023-02-08 19:00:00,582.0,200.0
2023-02-08 20:00:00,578.0,198.0
2023-02-08 21:00:00,504.0,198.0
2023-02-08 22:00:00,497.0,199.0
2023-02-08 23:00:00,507.0,199.0
