UTC time,hydro,other
2023-06-18 00:00:00,270.0,235.0
2023-06-18 01:00:00,197.0,235.0
2023-06-18 02:00:00,199.0,235.0
2023-06-18 03:00:00,213.0,208.0
2023-06-18 04:00:00,214.0,207.0
2023-06-18 05:00:00,205.0,205.0
2023-06-18 06:00:00,212.0,200.0
2023-06-18 07:00:00,204.0,197.0
2023-06-18 08:00:00,209.0,197.0
2023-06-18 09:00:00,206.0,196.0
2023-06-18 10:00:00,226.0,195.0
2023-06-18 11:00:00,226.0,195.0
2023-06-18 12:00:00,223.0,196.0
2023-06-18 13:00:00,237.0,198.0
2023-06-18 14:00:00,215.0,201.0
2023-06-18 15:00:00,235.0,203.0
2023-06-18 16:00:00,241.0,207.0
2023-06-18 17:00:00,229.0,212.0
2023-06-18 18:00:00,232.0,216.0
2023-06-18 19:00:00,217.0,233.0
2023-06-18 20:00:00,264.0,236.0
2023-06-18 21:00:00,400.0,236.0
2023-06-18 22:00:00,458.0,235.0
2023-06-18 23:00:00,612.0,236.0
