UTC time,hydro,other
2023-07-26 00:00:00,1199.0,234.0
2023-07-26 01:00:00,703.0,235.0
2023-07-26 02:00:00,521.0,234.0
2023-07-26 03:00:00,443.0,235.0
2023-07-26 04:00:00,385.0,235.0
2023-07-26 05:00:00,92.0,221.0
2023-07-26 06:00:00,44.0,192.0
2023-07-26 07:00:00,42.0,186.0
2023-07-26 08:00:00,43.0,188.0
2023-07-26 09:00:00,42.0,188.0
2023-07-26 10:00:00,43.0,188.0
2023-07-26 11:00:00,43.0,188.0
2023-07-26 12:00:00,45.0,209.0
2023-07-26 13:00:00,88.0,225.0
2023-07-26 14:00:00,141.0,227.0
2023-07-26 15:00:00,138.0,228.0
2023-07-26 16:00:00,163.0,227.0
2023-07-26 17:00:00,338.0,226.0
2023-07-26 18:00:00,918.0,234.0
2023-07-26 19:00:00,1261.0,235.0
2023-07-26 20:00:00,1284.0,234.0
2023-07-26 21:00:00,1274.0,234.0
2023-07-26 22:00:00,1333.0,235.0
2023-07-26 23:00:00,1330.0,234.0
