Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35328,2023-01-14 00:00:00,2024-07-17 00:00:00,3.1,234.47,522.0,236.0
35329,2023-01-14 01:00:00,2024-07-17 00:00:00,3.1,186.27,744.0,235.0
35330,2023-01-14 02:00:00,2024-07-17 00:00:00,3.1,219.53,575.0,234.0
35331,2023-01-14 03:00:00,2024-07-17 00:00:00,3.1,315.12,312.0,236.0
35332,2023-01-14 04:00:00,2024-07-17 00:00:00,3.1,525.14,82.0,235.0
35333,2023-01-14 05:00:00,2024-07-17 00:00:00,3.1,635.0,25.0,235.0
35334,2023-01-14 06:00:00,2024-07-17 00:00:00,3.1,639.74,23.0,235.0
35335,2023-01-14 07:00:00,2024-07-17 00:00:00,3.1,628.3,28.0,236.0
35336,2023-01-14 08:00:00,2024-07-17 00:00:00,3.1,625.46,29.0,234.0
35337,2023-01-14 09:00:00,2024-07-17 00:00:00,3.1,642.58,22.0,237.0
35338,2023-01-14 10:00:00,2024-07-17 00:00:00,3.1,632.66,26.0,235.0
35339,2023-01-14 11:00:00,2024-07-17 00:00:00,3.1,621.22,31.0,235.0
35340,2023-01-14 12:00:00,2024-07-17 00:00:00,3.1,296.25,350.0,236.0
35341,2023-01-14 13:00:00,2024-07-17 00:00:00,3.1,230.92,535.0,236.0
35342,2023-01-14 14:00:00,2024-07-17 00:00:00,3.1,215.27,593.0,234.0
35343,2023-01-14 15:00:00,2024-07-17 00:00:00,3.1,231.12,532.0,235.0
35344,2023-01-14 16:00:00,2024-07-17 00:00:00,3.1,331.75,280.0,234.0
35345,2023-01-14 17:00:00,2024-07-17 00:00:00,3.1,554.02,65.0,236.0
35346,2023-01-14 18:00:00,2024-07-17 00:00:00,3.1,561.16,61.0,236.0
35347,2023-01-14 19:00:00,2024-07-17 00:00:00,3.1,639.74,23.0,235.0
35348,2023-01-14 20:00:00,2024-07-17 00:00:00,3.1,642.13,22.0,235.0
35349,2023-01-14 21:00:00,2024-07-17 00:00:00,3.1,635.25,25.0,236.0
35350,2023-01-14 22:00:00,2024-07-17 00:00:00,3.1,632.4,26.0,234.0
35351,2023-01-14 23:00:00,2024-07-17 00:00:00,3.1,639.74,23.0,235.0
