Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
40512,2023-08-18 00:00:00,2024-07-17 00:00:00,3.1,24.0,1242.0,0.0
40513,2023-08-18 01:00:00,2024-07-17 00:00:00,3.1,24.0,1094.0,0.0
40514,2023-08-18 02:00:00,2024-07-17 00:00:00,3.1,24.0,545.0,0.0
40515,2023-08-18 03:00:00,2024-07-17 00:00:00,3.1,24.0,439.0,0.0
40516,2023-08-18 04:00:00,2024-07-17 00:00:00,3.1,24.0,435.0,0.0
40517,2023-08-18 05:00:00,2024-07-17 00:00:00,3.1,24.0,327.0,0.0
40518,2023-08-18 06:00:00,2024-07-17 00:00:00,3.1,24.0,264.0,0.0
40519,2023-08-18 07:00:00,2024-07-17 00:00:00,3.1,24.0,260.0,0.0
40520,2023-08-18 08:00:00,2024-07-17 00:00:00,3.1,24.0,264.0,0.0
40521,2023-08-18 09:00:00,2024-07-17 00:00:00,3.1,24.0,252.0,0.0
40522,2023-08-18 10:00:00,2024-07-17 00:00:00,3.1,24.0,286.0,0.0
40523,2023-08-18 11:00:00,2024-07-17 00:00:00,3.1,24.0,289.0,0.0
40524,2023-08-18 12:00:00,2024-07-17 00:00:00,3.1,24.0,274.0,0.0
40525,2023-08-18 13:00:00,2024-07-17 00:00:00,3.1,24.0,264.0,0.0
40526,2023-08-18 14:00:00,2024-07-17 00:00:00,3.1,24.0,290.0,0.0
40527,2023-08-18 15:00:00,2024-07-17 00:00:00,3.1,24.0,296.0,0.0
40528,2023-08-18 16:00:00,2024-07-17 00:00:00,3.1,24.0,284.0,0.0
40529,2023-08-18 17:00:00,2024-07-17 00:00:00,3.1,24.0,324.0,0.0
40530,2023-08-18 18:00:00,2024-07-17 00:00:00,3.1,24.0,453.0,0.0
40531,2023-08-18 19:00:00,2024-07-17 00:00:00,3.1,24.0,809.0,0.0
40532,2023-08-18 20:00:00,2024-07-17 00:00:00,3.1,24.0,966.0,0.0
40533,2023-08-18 21:00:00,2024-07-17 00:00:00,3.1,24.0,1210.0,0.0
40534,2023-08-18 22:00:00,2024-07-17 00:00:00,3.1,24.0,1365.0,0.0
40535,2023-08-18 23:00:00,2024-07-17 00:00:00,3.1,24.0,1308.0,0.0
