UTC time,hydro,other
2023-12-02 00:00:00,879.0,0.0
2023-12-02 01:00:00,609.0,0.0
2023-12-02 02:00:00,587.0,0.0
2023-12-02 03:00:00,225.0,0.0
2023-12-02 04:00:00,220.0,0.0
2023-12-02 05:00:00,217.0,0.0
2023-12-02 06:00:00,149.0,0.0
2023-12-02 07:00:00,146.0,0.0
2023-12-02 08:00:00,112.0,0.0
2023-12-02 09:00:00,45.0,0.0
2023-12-02 10:00:00,43.0,0.0
2023-12-02 11:00:00,7.0,0.0
2023-12-02 12:00:00,12.0,0.0
2023-12-02 13:00:00,196.0,0.0
2023-12-02 14:00:00,344.0,0.0
2023-12-02 15:00:00,458.0,0.0
2023-12-02 16:00:00,352.0,0.0
2023-12-02 17:00:00,222.0,0.0
2023-12-02 18:00:00,12.0,0.0
2023-12-02 19:00:00,6.0,0.0
2023-12-02 20:00:00,7.0,0.0
2023-12-02 21:00:00,8.0,0.0
2023-12-02 22:00:00,26.0,0.0
2023-12-02 23:00:00,29.0,0.0
