UTC time,hydro,other
2023-09-03 00:00:00,12.0,0.0
2023-09-03 01:00:00,22.0,0.0
2023-09-03 02:00:00,35.0,0.0
2023-09-03 03:00:00,36.0,0.0
2023-09-03 04:00:00,8.0,0.0
2023-09-03 05:00:00,7.0,0.0
2023-09-03 06:00:00,8.0,0.0
2023-09-03 07:00:00,8.0,0.0
2023-09-03 08:00:00,7.0,0.0
2023-09-03 09:00:00,8.0,0.0
2023-09-03 10:00:00,8.0,0.0
2023-09-03 11:00:00,8.0,0.0
2023-09-03 12:00:00,7.0,0.0
2023-09-03 13:00:00,8.0,0.0
2023-09-03 14:00:00,8.0,0.0
2023-09-03 15:00:00,10.0,0.0
2023-09-03 16:00:00,93.0,0.0
2023-09-03 17:00:00,129.0,0.0
2023-09-03 18:00:00,44.0,0.0
2023-09-03 19:00:00,52.0,0.0
2023-09-03 20:00:00,267.0,0.0
2023-09-03 21:00:00,780.0,0.0
2023-09-03 22:00:00,860.0,0.0
2023-09-03 23:00:00,649.0,0.0
