Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
43008,2023-11-30 00:00:00,2024-07-17 00:00:00,3.1,0.0,290.0,0.0
43009,2023-11-30 01:00:00,2024-07-17 00:00:00,3.1,0.0,280.0,0.0
43010,2023-11-30 02:00:00,2024-07-17 00:00:00,3.1,0.0,383.0,0.0
43011,2023-11-30 03:00:00,2024-07-17 00:00:00,3.1,0.0,308.0,0.0
43012,2023-11-30 04:00:00,2024-07-17 00:00:00,3.1,0.0,10.0,0.0
43013,2023-11-30 05:00:00,2024-07-17 00:00:00,3.1,0.0,7.0,0.0
43014,2023-11-30 06:00:00,2024-07-17 00:00:00,3.1,0.0,7.0,0.0
43015,2023-11-30 07:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
43016,2023-11-30 08:00:00,2024-07-17 00:00:00,3.1,0.0,7.0,0.0
43017,2023-11-30 09:00:00,2024-07-17 00:00:00,3.1,0.0,7.0,0.0
43018,2023-11-30 10:00:00,2024-07-17 00:00:00,3.1,0.0,7.0,0.0
43019,2023-11-30 11:00:00,2024-07-17 00:00:00,3.1,0.0,12.0,0.0
43020,2023-11-30 12:00:00,2024-07-17 00:00:00,3.1,0.0,192.0,0.0
43021,2023-11-30 13:00:00,2024-07-17 00:00:00,3.1,0.0,484.0,0.0
43022,2023-11-30 14:00:00,2024-07-17 00:00:00,3.1,0.0,645.0,0.0
43023,2023-11-30 15:00:00,2024-07-17 00:00:00,3.1,0.0,537.0,0.0
43024,2023-11-30 16:00:00,2024-07-17 00:00:00,3.1,0.0,268.0,0.0
43025,2023-11-30 17:00:00,2024-07-17 00:00:00,3.1,0.0,170.0,0.0
43026,2023-11-30 18:00:00,2024-07-17 00:00:00,3.1,0.0,48.0,0.0
43027,2023-11-30 19:00:00,2024-07-17 00:00:00,3.1,0.0,44.0,0.0
43028,2023-11-30 20:00:00,2024-07-17 00:00:00,3.1,0.0,42.0,0.0
43029,2023-11-30 21:00:00,2024-07-17 00:00:00,3.1,0.0,9.0,0.0
43030,2023-11-30 22:00:00,2024-07-17 00:00:00,3.1,0.0,44.0,0.0
43031,2023-11-30 23:00:00,2024-07-17 00:00:00,3.1,0.0,54.0,0.0
