Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
38760,2023-06-06 00:00:00,2024-07-17 00:00:00,3.1,93.58,1209.0,235.0
38761,2023-06-06 01:00:00,2024-07-17 00:00:00,3.1,132.69,780.0,234.0
38762,2023-06-06 02:00:00,2024-07-17 00:00:00,3.1,143.75,702.0,234.0
38763,2023-06-06 03:00:00,2024-07-17 00:00:00,3.1,157.62,617.0,233.0
38764,2023-06-06 04:00:00,2024-07-17 00:00:00,3.1,182.32,504.0,234.0
38765,2023-06-06 05:00:00,2024-07-17 00:00:00,3.1,201.47,432.0,233.0
38766,2023-06-06 06:00:00,2024-07-17 00:00:00,3.1,249.91,307.0,236.0
38767,2023-06-06 07:00:00,2024-07-17 00:00:00,3.1,251.3,304.0,236.0
38768,2023-06-06 08:00:00,2024-07-17 00:00:00,3.1,252.1,301.0,235.0
38769,2023-06-06 09:00:00,2024-07-17 00:00:00,3.1,253.52,298.0,235.0
38770,2023-06-06 10:00:00,2024-07-17 00:00:00,3.1,273.53,259.0,235.0
38771,2023-06-06 11:00:00,2024-07-17 00:00:00,3.1,276.33,254.0,235.0
38772,2023-06-06 12:00:00,2024-07-17 00:00:00,3.1,293.09,227.0,236.0
38773,2023-06-06 13:00:00,2024-07-17 00:00:00,3.1,295.61,224.0,237.0
38774,2023-06-06 14:00:00,2024-07-17 00:00:00,3.1,291.19,231.0,237.0
38775,2023-06-06 15:00:00,2024-07-17 00:00:00,3.1,294.97,225.0,237.0
38776,2023-06-06 16:00:00,2024-07-17 00:00:00,3.1,285.07,239.0,235.0
38777,2023-06-06 17:00:00,2024-07-17 00:00:00,3.1,184.6,497.0,235.0
38778,2023-06-06 18:00:00,2024-07-17 00:00:00,3.1,161.93,602.0,236.0
38779,2023-06-06 19:00:00,2024-07-17 00:00:00,3.1,126.0,841.0,236.0
38780,2023-06-06 20:00:00,2024-07-17 00:00:00,3.1,105.93,1045.0,236.0
38781,2023-06-06 21:00:00,2024-07-17 00:00:00,3.1,95.77,1181.0,236.0
38782,2023-06-06 22:00:00,2024-07-17 00:00:00,3.1,90.59,1262.0,236.0
38783,2023-06-06 23:00:00,2024-07-17 00:00:00,3.1,90.83,1258.0,236.0
