UTC time,hydro,other
2023-06-15 00:00:00,931.0,236.0
2023-06-15 01:00:00,393.0,236.0
2023-06-15 02:00:00,238.0,236.0
2023-06-15 03:00:00,79.0,235.0
2023-06-15 04:00:00,76.0,235.0
2023-06-15 05:00:00,77.0,206.0
2023-06-15 06:00:00,79.0,204.0
2023-06-15 07:00:00,77.0,203.0
2023-06-15 08:00:00,78.0,202.0
2023-06-15 09:00:00,79.0,201.0
2023-06-15 10:00:00,78.0,202.0
2023-06-15 11:00:00,81.0,201.0
2023-06-15 12:00:00,121.0,206.0
2023-06-15 13:00:00,144.0,234.0
2023-06-15 14:00:00,144.0,236.0
2023-06-15 15:00:00,148.0,235.0
2023-06-15 16:00:00,158.0,235.0
2023-06-15 17:00:00,180.0,235.0
2023-06-15 18:00:00,305.0,236.0
2023-06-15 19:00:00,317.0,235.0
2023-06-15 20:00:00,568.0,236.0
2023-06-15 21:00:00,924.0,235.0
2023-06-15 22:00:00,1129.0,236.0
2023-06-15 23:00:00,1069.0,235.0
