Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
38520,2023-05-27 00:00:00,2024-07-17 00:00:00,3.1,24.0,763.0,0.0
38521,2023-05-27 01:00:00,2024-07-17 00:00:00,3.1,24.0,722.0,0.0
38522,2023-05-27 02:00:00,2024-07-17 00:00:00,3.1,24.0,604.0,0.0
38523,2023-05-27 03:00:00,2024-07-17 00:00:00,3.1,24.0,534.0,0.0
38524,2023-05-27 04:00:00,2024-07-17 00:00:00,3.1,24.0,528.0,0.0
38525,2023-05-27 05:00:00,2024-07-17 00:00:00,3.1,24.0,515.0,0.0
38526,2023-05-27 06:00:00,2024-07-17 00:00:00,3.1,24.0,434.0,0.0
38527,2023-05-27 07:00:00,2024-07-17 00:00:00,3.1,24.0,436.0,0.0
38528,2023-05-27 08:00:00,2024-07-17 00:00:00,3.1,24.0,378.0,0.0
38529,2023-05-27 09:00:00,2024-07-17 00:00:00,3.1,24.0,359.0,0.0
38530,2023-05-27 10:00:00,2024-07-17 00:00:00,3.1,24.0,352.0,0.0
38531,2023-05-27 11:00:00,2024-07-17 00:00:00,3.1,24.0,353.0,0.0
38532,2023-05-27 12:00:00,2024-07-17 00:00:00,3.1,24.0,379.0,0.0
38533,2023-05-27 13:00:00,2024-07-17 00:00:00,3.1,24.0,420.0,0.0
38534,2023-05-27 14:00:00,2024-07-17 00:00:00,3.1,24.0,471.0,0.0
38535,2023-05-27 15:00:00,2024-07-17 00:00:00,3.1,24.0,449.0,0.0
38536,2023-05-27 16:00:00,2024-07-17 00:00:00,3.1,24.0,457.0,0.0
38537,2023-05-27 17:00:00,2024-07-17 00:00:00,3.1,24.0,510.0,0.0
38538,2023-05-27 18:00:00,2024-07-17 00:00:00,3.1,24.0,555.0,0.0
38539,2023-05-27 19:00:00,2024-07-17 00:00:00,3.1,24.0,663.0,0.0
38540,2023-05-27 20:00:00,2024-07-17 00:00:00,3.1,24.0,728.0,0.0
38541,2023-05-27 21:00:00,2024-07-17 00:00:00,3.1,24.0,748.0,0.0
38542,2023-05-27 22:00:00,2024-07-17 00:00:00,3.1,24.0,744.0,0.0
38543,2023-05-27 23:00:00,2024-07-17 00:00:00,3.1,24.0,698.0,0.0
