UTC time,hydro,other
2023-04-03 00:00:00,977.0,0.0
2023-04-03 01:00:00,971.0,0.0
2023-04-03 02:00:00,930.0,0.0
2023-04-03 03:00:00,926.0,0.0
2023-04-03 04:00:00,925.0,0.0
2023-04-03 05:00:00,924.0,0.0
2023-04-03 06:00:00,944.0,0.0
2023-04-03 07:00:00,940.0,0.0
2023-04-03 08:00:00,945.0,0.0
2023-04-03 09:00:00,944.0,0.0
2023-04-03 10:00:00,945.0,0.0
2023-04-03 11:00:00,942.0,0.0
2023-04-03 12:00:00,1052.0,0.0
2023-04-03 13:00:00,1055.0,0.0
2023-04-03 14:00:00,1108.0,0.0
2023-04-03 15:00:00,1041.0,0.0
2023-04-03 16:00:00,1057.0,0.0
2023-04-03 17:00:00,1005.0,0.0
2023-04-03 18:00:00,1008.0,0.0
2023-04-03 19:00:00,1014.0,0.0
2023-04-03 20:00:00,1013.0,0.0
2023-04-03 21:00:00,986.0,0.0
2023-04-03 22:00:00,991.0,0.0
2023-04-03 23:00:00,969.0,0.0
