UTC time,hydro,other
2023-08-25 00:00:00,1381.0,0.0
2023-08-25 01:00:00,1322.0,0.0
2023-08-25 02:00:00,771.0,0.0
2023-08-25 03:00:00,278.0,0.0
2023-08-25 04:00:00,89.0,0.0
2023-08-25 05:00:00,82.0,0.0
2023-08-25 06:00:00,10.0,0.0
2023-08-25 07:00:00,8.0,0.0
2023-08-25 08:00:00,8.0,0.0
2023-08-25 09:00:00,7.0,0.0
2023-08-25 10:00:00,8.0,0.0
2023-08-25 11:00:00,8.0,0.0
2023-08-25 12:00:00,8.0,0.0
2023-08-25 13:00:00,30.0,0.0
2023-08-25 14:00:00,57.0,0.0
2023-08-25 15:00:00,64.0,0.0
2023-08-25 16:00:00,166.0,0.0
2023-08-25 17:00:00,737.0,0.0
2023-08-25 18:00:00,1072.0,0.0
2023-08-25 19:00:00,1121.0,0.0
2023-08-25 20:00:00,1160.0,0.0
2023-08-25 21:00:00,1161.0,0.0
2023-08-25 22:00:00,1218.0,0.0
2023-08-25 23:00:00,1223.0,0.0
