UTC time,hydro,other
2023-04-06 00:00:00,961.0,0.0
2023-04-06 01:00:00,1146.0,0.0
2023-04-06 02:00:00,1149.0,0.0
2023-04-06 03:00:00,1042.0,0.0
2023-04-06 04:00:00,908.0,0.0
2023-04-06 05:00:00,909.0,0.0
2023-04-06 06:00:00,783.0,0.0
2023-04-06 07:00:00,783.0,0.0
2023-04-06 08:00:00,787.0,0.0
2023-04-06 09:00:00,866.0,0.0
2023-04-06 10:00:00,868.0,0.0
2023-04-06 11:00:00,878.0,0.0
2023-04-06 12:00:00,1120.0,0.0
2023-04-06 13:00:00,1177.0,0.0
2023-04-06 14:00:00,1175.0,0.0
2023-04-06 15:00:00,1171.0,0.0
2023-04-06 16:00:00,977.0,0.0
2023-04-06 17:00:00,945.0,0.0
2023-04-06 18:00:00,950.0,0.0
2023-04-06 19:00:00,934.0,0.0
2023-04-06 20:00:00,940.0,0.0
2023-04-06 21:00:00,917.0,0.0
2023-04-06 22:00:00,926.0,0.0
2023-04-06 23:00:00,934.0,0.0
