UTC time,hydro,other
2023-04-20 00:00:00,654.0,0.0
2023-04-20 01:00:00,656.0,0.0
2023-04-20 02:00:00,662.0,0.0
2023-04-20 03:00:00,506.0,0.0
2023-04-20 04:00:00,357.0,0.0
2023-04-20 05:00:00,374.0,0.0
2023-04-20 06:00:00,375.0,0.0
2023-04-20 07:00:00,352.0,0.0
2023-04-20 08:00:00,356.0,0.0
2023-04-20 09:00:00,355.0,0.0
2023-04-20 10:00:00,355.0,0.0
2023-04-20 11:00:00,353.0,0.0
2023-04-20 12:00:00,348.0,0.0
2023-04-20 13:00:00,357.0,0.0
2023-04-20 14:00:00,354.0,0.0
2023-04-20 15:00:00,363.0,0.0
2023-04-20 16:00:00,418.0,0.0
2023-04-20 17:00:00,423.0,0.0
2023-04-20 18:00:00,435.0,0.0
2023-04-20 19:00:00,459.0,0.0
2023-04-20 20:00:00,497.0,0.0
2023-04-20 21:00:00,904.0,0.0
2023-04-20 22:00:00,979.0,0.0
2023-04-20 23:00:00,1000.0,0.0
