UTC time,hydro,other
2023-07-09 00:00:00,48.0,236.0
2023-07-09 01:00:00,33.0,236.0
2023-07-09 02:00:00,24.0,236.0
2023-07-09 03:00:00,24.0,232.0
2023-07-09 04:00:00,25.0,213.0
2023-07-09 05:00:00,25.0,212.0
2023-07-09 06:00:00,7.0,209.0
2023-07-09 07:00:00,8.0,208.0
2023-07-09 08:00:00,7.0,209.0
2023-07-09 09:00:00,8.0,207.0
2023-07-09 10:00:00,7.0,207.0
2023-07-09 11:00:00,7.0,208.0
2023-07-09 12:00:00,7.0,208.0
2023-07-09 13:00:00,18.0,202.0
2023-07-09 14:00:00,94.0,204.0
2023-07-09 15:00:00,94.0,207.0
2023-07-09 16:00:00,44.0,226.0
2023-07-09 17:00:00,39.0,229.0
2023-07-09 18:00:00,83.0,230.0
2023-07-09 19:00:00,211.0,234.0
2023-07-09 20:00:00,253.0,234.0
2023-07-09 21:00:00,385.0,235.0
2023-07-09 22:00:00,508.0,235.0
2023-07-09 23:00:00,505.0,236.0
