UTC time,hydro,other
2023-03-07 00:00:00,884.0,0.0
2023-03-07 01:00:00,839.0,0.0
2023-03-07 02:00:00,807.0,0.0
2023-03-07 03:00:00,802.0,0.0
2023-03-07 04:00:00,792.0,0.0
2023-03-07 05:00:00,789.0,0.0
2023-03-07 06:00:00,791.0,0.0
2023-03-07 07:00:00,806.0,0.0
2023-03-07 08:00:00,810.0,0.0
2023-03-07 09:00:00,804.0,0.0
2023-03-07 10:00:00,813.0,0.0
2023-03-07 11:00:00,804.0,0.0
2023-03-07 12:00:00,803.0,0.0
2023-03-07 13:00:00,779.0,0.0
2023-03-07 14:00:00,688.0,0.0
2023-03-07 15:00:00,656.0,0.0
2023-03-07 16:00:00,717.0,0.0
2023-03-07 17:00:00,763.0,0.0
2023-03-07 18:00:00,765.0,0.0
2023-03-07 19:00:00,761.0,0.0
2023-03-07 20:00:00,789.0,0.0
2023-03-07 21:00:00,847.0,0.0
2023-03-07 22:00:00,851.0,0.0
2023-03-07 23:00:00,881.0,0.0
