Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
41472,2023-09-27 00:00:00,2024-07-17 00:00:00,3.1,0.0,680.0,0.0
41473,2023-09-27 01:00:00,2024-07-17 00:00:00,3.1,0.0,371.0,0.0
41474,2023-09-27 02:00:00,2024-07-17 00:00:00,3.1,0.0,328.0,0.0
41475,2023-09-27 03:00:00,2024-07-17 00:00:00,3.1,0.0,330.0,0.0
41476,2023-09-27 04:00:00,2024-07-17 00:00:00,3.1,0.0,303.0,0.0
41477,2023-09-27 05:00:00,2024-07-17 00:00:00,3.1,0.0,304.0,0.0
41478,2023-09-27 06:00:00,2024-07-17 00:00:00,3.1,0.0,269.0,0.0
41479,2023-09-27 07:00:00,2024-07-17 00:00:00,3.1,0.0,262.0,0.0
41480,2023-09-27 08:00:00,2024-07-17 00:00:00,3.1,0.0,160.0,0.0
41481,2023-09-27 09:00:00,2024-07-17 00:00:00,3.1,0.0,161.0,0.0
41482,2023-09-27 10:00:00,2024-07-17 00:00:00,3.1,0.0,157.0,0.0
41483,2023-09-27 11:00:00,2024-07-17 00:00:00,3.1,0.0,155.0,0.0
41484,2023-09-27 12:00:00,2024-07-17 00:00:00,3.1,0.0,72.0,0.0
41485,2023-09-27 13:00:00,2024-07-17 00:00:00,3.1,0.0,87.0,0.0
41486,2023-09-27 14:00:00,2024-07-17 00:00:00,3.1,0.0,90.0,0.0
41487,2023-09-27 15:00:00,2024-07-17 00:00:00,3.1,0.0,90.0,0.0
41488,2023-09-27 16:00:00,2024-07-17 00:00:00,3.1,0.0,94.0,0.0
41489,2023-09-27 17:00:00,2024-07-17 00:00:00,3.1,0.0,96.0,0.0
41490,2023-09-27 18:00:00,2024-07-17 00:00:00,3.1,0.0,153.0,0.0
41491,2023-09-27 19:00:00,2024-07-17 00:00:00,3.1,0.0,338.0,0.0
41492,2023-09-27 20:00:00,2024-07-17 00:00:00,3.1,0.0,633.0,0.0
41493,2023-09-27 21:00:00,2024-07-17 00:00:00,3.1,0.0,856.0,0.0
41494,2023-09-27 22:00:00,2024-07-17 00:00:00,3.1,0.0,1000.0,0.0
41495,2023-09-27 23:00:00,2024-07-17 00:00:00,3.1,0.0,940.0,0.0
