UTC time,hydro,other
2023-11-03 00:00:00,402.0,0.0
2023-11-03 01:00:00,418.0,0.0
2023-11-03 02:00:00,181.0,0.0
2023-11-03 03:00:00,32.0,0.0
2023-11-03 04:00:00,30.0,0.0
2023-11-03 05:00:00,32.0,0.0
2023-11-03 06:00:00,34.0,0.0
2023-11-03 07:00:00,33.0,0.0
2023-11-03 08:00:00,34.0,0.0
2023-11-03 09:00:00,32.0,0.0
2023-11-03 10:00:00,32.0,0.0
2023-11-03 11:00:00,119.0,0.0
2023-11-03 12:00:00,339.0,0.0
2023-11-03 13:00:00,503.0,0.0
2023-11-03 14:00:00,515.0,0.0
2023-11-03 15:00:00,401.0,0.0
2023-11-03 16:00:00,407.0,0.0
2023-11-03 17:00:00,296.0,0.0
2023-11-03 18:00:00,69.0,0.0
2023-11-03 19:00:00,50.0,0.0
2023-11-03 20:00:00,24.0,0.0
2023-11-03 21:00:00,58.0,0.0
2023-11-03 22:00:00,39.0,0.0
2023-11-03 23:00:00,167.0,0.0
