Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39432,2023-07-04 00:00:00,2024-07-17 00:00:00,3.1,94.36,1197.0,235.0
39433,2023-07-04 01:00:00,2024-07-17 00:00:00,3.1,152.34,652.0,235.0
39434,2023-07-04 02:00:00,2024-07-17 00:00:00,3.1,317.94,190.0,235.0
39435,2023-07-04 03:00:00,2024-07-17 00:00:00,3.1,448.92,66.0,235.0
39436,2023-07-04 04:00:00,2024-07-17 00:00:00,3.1,461.2,57.0,231.0
39437,2023-07-04 05:00:00,2024-07-17 00:00:00,3.1,455.21,55.0,209.0
39438,2023-07-04 06:00:00,2024-07-17 00:00:00,3.1,476.83,42.0,204.0
39439,2023-07-04 07:00:00,2024-07-17 00:00:00,3.1,474.49,43.0,203.0
39440,2023-07-04 08:00:00,2024-07-17 00:00:00,3.1,474.79,42.0,199.0
39441,2023-07-04 09:00:00,2024-07-17 00:00:00,3.1,472.83,43.0,199.0
39442,2023-07-04 10:00:00,2024-07-17 00:00:00,3.1,473.53,42.0,196.0
39443,2023-07-04 11:00:00,2024-07-17 00:00:00,3.1,474.38,42.0,198.0
39444,2023-07-04 12:00:00,2024-07-17 00:00:00,3.1,472.41,43.0,198.0
39445,2023-07-04 13:00:00,2024-07-17 00:00:00,3.1,472.41,43.0,198.0
39446,2023-07-04 14:00:00,2024-07-17 00:00:00,3.1,472.15,44.0,202.0
39447,2023-07-04 15:00:00,2024-07-17 00:00:00,3.1,429.69,70.0,207.0
39448,2023-07-04 16:00:00,2024-07-17 00:00:00,3.1,441.86,69.0,229.0
39449,2023-07-04 17:00:00,2024-07-17 00:00:00,3.1,433.12,76.0,232.0
39450,2023-07-04 18:00:00,2024-07-17 00:00:00,3.1,272.98,260.0,235.0
39451,2023-07-04 19:00:00,2024-07-17 00:00:00,3.1,230.98,350.0,235.0
39452,2023-07-04 20:00:00,2024-07-17 00:00:00,3.1,187.41,486.0,235.0
39453,2023-07-04 21:00:00,2024-07-17 00:00:00,3.1,113.46,956.0,235.0
39454,2023-07-04 22:00:00,2024-07-17 00:00:00,3.1,106.15,1038.0,235.0
39455,2023-07-04 23:00:00,2024-07-17 00:00:00,3.1,110.85,984.0,235.0
