UTC time,hydro,other
2023-07-13 00:00:00,1362.0,236.0
2023-07-13 01:00:00,1105.0,234.0
2023-07-13 02:00:00,637.0,235.0
2023-07-13 03:00:00,223.0,236.0
2023-07-13 04:00:00,155.0,232.0
2023-07-13 05:00:00,151.0,203.0
2023-07-13 06:00:00,108.0,188.0
2023-07-13 07:00:00,107.0,185.0
2023-07-13 08:00:00,98.0,182.0
2023-07-13 09:00:00,134.0,182.0
2023-07-13 10:00:00,157.0,181.0
2023-07-13 11:00:00,158.0,183.0
2023-07-13 12:00:00,262.0,188.0
2023-07-13 13:00:00,270.0,217.0
2023-07-13 14:00:00,293.0,235.0
2023-07-13 15:00:00,177.0,234.0
2023-07-13 16:00:00,183.0,235.0
2023-07-13 17:00:00,350.0,236.0
2023-07-13 18:00:00,688.0,236.0
2023-07-13 19:00:00,1172.0,236.0
2023-07-13 20:00:00,1287.0,236.0
2023-07-13 21:00:00,1302.0,235.0
2023-07-13 22:00:00,1293.0,235.0
2023-07-13 23:00:00,1291.0,234.0
