UTC time,hydro,other
2023-03-24 00:00:00,804.0,0.0
2023-03-24 01:00:00,847.0,0.0
2023-03-24 02:00:00,854.0,0.0
2023-03-24 03:00:00,850.0,0.0
2023-03-24 04:00:00,760.0,0.0
2023-03-24 05:00:00,728.0,0.0
2023-03-24 06:00:00,760.0,0.0
2023-03-24 07:00:00,760.0,0.0
2023-03-24 08:00:00,783.0,0.0
2023-03-24 09:00:00,864.0,0.0
2023-03-24 10:00:00,864.0,0.0
2023-03-24 11:00:00,863.0,0.0
2023-03-24 12:00:00,938.0,0.0
2023-03-24 13:00:00,987.0,0.0
2023-03-24 14:00:00,995.0,0.0
2023-03-24 15:00:00,1153.0,0.0
2023-03-24 16:00:00,1147.0,0.0
2023-03-24 17:00:00,953.0,0.0
2023-03-24 18:00:00,771.0,0.0
2023-03-24 19:00:00,766.0,0.0
2023-03-24 20:00:00,767.0,0.0
2023-03-24 21:00:00,759.0,0.0
2023-03-24 22:00:00,738.0,0.0
2023-03-24 23:00:00,765.0,0.0
